ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0334,1239,XIII,León,León,"Fernando en Castiella ie en León con so madre reína doña Berenguela, ie en Toledo ie en Córdova, e con",so,"mujer doña Joana. Maordomo del re don Rodrigo Gonzálvez. Merino maor, don Moriel. Erederos en Valdespino; e convento de monester",Extensión,eclesiástico,42.5987263,-5.5670959
CODEA-1209,1240,XIII,Sevilla,Sevilla,cualesquiere que lo fizieren que pechen a los otros cinco morabedís e el daño duplado. E mando que ayan cadaúnos,sos,aguas e por Susaña e por Casta. E veinte yugadas de búes que aviedes vós el maestro de Calatrava e,Extensión,cancilleresco,37.3890924,-5.9844588
CODEA-0419,1243,XIII,Palencia,s.l.,"doña Ilana de la nuestra heredad que nós avemos ý de tierras, de viñas e de casas, e de las",sos,casas e de la so heredad d'él e so mujer doña Ilana ó quier que lo ayan. Bolvemos lo nuestro,Extensión,eclesiástico,42.01246,-4.531175
CODEA-0419,1243,XIII,Palencia,s.l.,"las contenga e que nolas dexe tan bien fechas como yelas damos a cabo de X años, e de las",sos,casas que nos dé la meatad de la renta cuanto ý viniere. E d'esta heredat que devant dicha es si,Extensión,eclesiástico,42.01246,-4.531175
CODEA-0419,1243,XIII,Palencia,s.l.,él que nos dexe tantos barbechos y tan buenos como agora son. E de la so heredad d'él e de,so,mugier que no ayan poder de vender ni de empeñar fata aquel plaço a menos de nuestro placer. E del,Extensión,eclesiástico,42.01246,-4.531175
CODEA-0419,1243,XIII,Palencia,s.l.,prior que oviere el logar se repintiere d'este pleito peche XXX moravedís e complir cabadelant. E si Martín Loçano o,so,mujer se repintieren d'este pleito que pechen XXX moravedís e complir cab'adelant. E que dexe unas ruedas de carro buenas.,Extensión,eclesiástico,42.01246,-4.531175
CODEA-0419,1243,XIII,Palencia,s.l.,"Díaz e Domingo Abad e con los otros que ý son, fago pleito con Martín Loçano, de Goçón, e con",so,"mujer doña Ilana de la nuestra heredad que nós avemos ý de tierras, de viñas e de casas, e de",Extensión,eclesiástico,42.01246,-4.531175
CODEA-0419,1243,XIII,Palencia,s.l.,"ý de tierras, de viñas e de casas, e de las sos casas e de la so heredad d'él e",so,mujer doña Ilana ó quier que lo ayan. Bolvemos lo nuestro e lo suyo e damójelo por X años que,Extensión,eclesiástico,42.01246,-4.531175
CODEA-0420,1245,XIII,León,s.l.,en meior e toda vía este pleite finque firme. el re don Fernando con la rina doña Joana e con,so,"madre la rina doña Beringuela en Toledo en Castiella, en León, en Galizia, en Córdova, en Murcia. Maordomo del re,",Extensión,eclesiástico,42.59988,-5.571752
CODEA-0455,1245,XIII,León,s.l.,"del ospital de San Fagund con voluntad del abad don García, fago carta de concamia con Pedro Palencia e con",so,"muyer dona Isabel. Yo dó a ellos I solar que fu de don Bartolomé fi de Domingo Calvo, que á",Extensión,eclesiástico,42.59988,-5.571752
CODEA-0001,1251,XIII,Sevilla,Sevilla,oviéssedes me tornaría por ello. E mando que ninguno non sea osado de dar nin de tomar calças por casar,so,"parienta ca el que las tomasse pechar las ié dupladas al que gelas diesse, e pecharié cincuenta morabedís en coto,",Extensión,cancilleresco,37.3890924,-5.9844588
CODEA-0471,1253,XIII,Asturias,s.l.,Pédriz e suas partes desuso dechas razonaron que eran fillos e raíz de la iglesa e de la heredat e,so,era el jur onde nós mandadores desuso dechas visas las cartas qu'el abat e el convento tenían e oída la,Extensión,eclesiástico,43.36026,-5.844759
CODEA-0361,1254,XIII,León,s.l.,"marabedís o un yugo de bues que los vala e nós recebir so cuerpo ene monesterio, e quiquier que las",sos,"buenas eredar delexar ena casa III iugarias de barvechos en nuestra eredat, ca assí lo toma, e delexar nuestra casa",Extensión,particular,42.59988,-5.571752
CODEA-0361,1254,XIII,León,s.l.,"nuestra eredat ca assí lo toma, e delexar nuestra casa sana en salvo, assí como la toma. E Domingacho ie",so,"mugier Mioro recebir prior o prioressa o freres o dueñas, assí como a señores; e se d'alguno de la parte",Extensión,particular,42.59988,-5.571752
CODEA-0361,1254,XIII,León,s.l.,"abat de san Fagún don Micolás, damos ie atorgamos ela nuestra casa de Santiago del aldea, a Domingacho ie a",so,"mugier Mioro por en todos sos días de Domingacho, con todas sos pertinencias, assí como lo tenié don Mateo, e",Extensión,particular,42.59988,-5.571752
CODEA-1400,1254,XIII,Navarra,s.l.,"la una part cerca los fraires de Calatrava; alia parte <…> con sos entradas e con sos exidas, e con",sos,aguas e con dereitos ibi habemus de celo que de hoy adelant sea vuestra per fer toda vuestra de ella,Extensión,eclesiástico,42.81721,-1.646767
CODEA-1400,1254,XIII,Navarra,s.l.,en el Fenojar de Alfaro que es de la una part cerca los fraires de Calatrava; alia parte <…> con,sos,"entradas e con sos exidas, e con sos aguas e con dereitos ibi habemus de celo que de hoy adelant",Extensión,eclesiástico,42.81721,-1.646767
CODEA-1400,1254,XIII,Navarra,s.l.,"Alfaro que es de la una part cerca los fraires de Calatrava; alia parte <…> con sos entradas, e con",sos,exidas e con sos aguas e con dereitos ibi habemus de celo que de hoy adelant sea vuestra per fer,Extensión,eclesiástico,42.81721,-1.646767
CODEA-0258,1255,XIII,Palencia,Hospital de la Puente,"León e en Toledo, e en Galicia, e en Sevilla, e en Córdova, e en Murcia e en Jaén, con",sos,fijas la infanta doña Berenguiella e doña Beatriz. Mayordomo del rey don Joán García. Merino mayor en Castiella Diego López,Extensión,eclesiástico,42.7925,-4.260278
CODEA-0475,1258,XIII,Asturias,s.l.,"Pedro Gonzálviz fillo de Gonzalo Rodríguiz e de dona María Gonzálviz, con otorgamento de mía muller Marina García e de",mios,fillas Marina Pédriz e María Pédriz viendo a vós abat don Frola e al conviento del monesterio de Santa María,Extensión,eclesiástico,43.36026,-5.844759
CODEA-0572,1268,XIII,Asturias,Grado,"bonos que viron e oíron. Yo Martín Rodríguez escriván del concello de la Pobla de Grado, la escriví e pusi",mio,siñal. Rovrada enna Pobla.,Extensión,eclesiástico,43.3870548,-6.074386
CODEA-0870,1269,XIII,Navarra,s.l.,Çalvador de Oliva por razón de aquell logar por siempre. E es en convenença que don Lop de Pomar e,so,mujer deven dar luego de mantenent al abat mil morabetinos flameantes de bon oro de cuñ e de peso. E,Extensión,eclesiástico,42.81721,-1.646767
CODEA-0870,1269,XIII,Navarra,s.l.,de Pomar ovieron sobre feito de Arascués. L´abat deve dar e fermar Arascués a don Lop de Pomar e a,so,mujer doña Milia e a toda so generación por siempre con todos aquellos drechos que l´abat e el convento de,Extensión,eclesiástico,42.81721,-1.646767
CODEA-0870,1269,XIII,Navarra,s.l.,"aquell logar con atorgamiento del convento de Sant Çalvador de Oliva; con tal convenença que don Lop de Pomar, e",so,mujer e todos aquellos de so linage que después ellos verrán o qui terrán el devant dito logar deven dar,Extensión,eclesiástico,42.81721,-1.646767
CODEA-0422,1270,XIII,León,s.l.,público notario del conceyo de Bienvibre a ruego del abat la fiz per mandado del conceyo. E pus en ela,mio,siñal.,Extensión,municipal,42.59988,-5.571752
CODEA-0856,1272,XIII,Navarra,s.l.,aplacimiento del don fray Arnal e de todo el combent del mismo logar damos elas devandictas pieças en camio con,sos,"entradas e con sos exidas e con todas sos acuas a vós Andrés de Fitero, place a nós de buen",Extensión,particular,42.81721,-1.646767
CODEA-0856,1272,XIII,Navarra,s.l.,"pieça de Santa Cristina así como las dictas afrontaciones ensarran e departen, así dono en camo esa sobredicta pieça con",sos,"entradas e con sos exidas e con todas acuas a vós dicto don fray Peedro, tallador de Fitero, e a",Extensión,particular,42.81721,-1.646767
CODEA-0856,1272,XIII,Navarra,s.l.,"Arnal e de todo el combent del mismo logar damos elas devandictas pieças en camio con sos entradas, e con",sos,exidas e con todas sos acuas a vós Andrés de Fitero place a nós de buen coraçón e de buena,Extensión,particular,42.81721,-1.646767
CODEA-0856,1272,XIII,Navarra,s.l.,"así como las dictas afrontaciones ensarran e departen así dono en camo esa sobredicta pieça con sos entradas, e con",sos,"exidas e con todas acuas a vós dicto don fray Peedro tallador de Fitero, e a vós dicto don fray",Extensión,particular,42.81721,-1.646767
CODEA-0585,1273,XIII,León,Astorga,la iglesia de Astorga a rogo de ambas las partes escriví este compromisso por mia mano e pus en él,mio,sinal en testimonio de verdade.,Extensión,eclesiástico,42.4549303,-6.0532511
CODEA-0586,1273,XIII,León,Astorga,sobredictos procuradores e per mandado del deán fiz d'esta sentencia un público estrumento por mia mano e pus en ella,mio,sinal en testimonio de verdade. E mandóume el deán sobredicto que desse a Joán García ou a sou procurador outro,Extensión,eclesiástico,42.4549303,-6.0532511
CODEA-0044,1273,XIII,Toledo,Toledo,todos los otros que escusan los cavalleros; que los cuarenta moços que no son beneficiados que escusan a sos padres,sos,madres e todos los otros assí como sobredicho es de los beneficiados e de los ordenados. E estos todos sobredichos,Extensión,cancilleresco,39.8628316,-4.0273231
CODEA-0044,1273,XIII,Toledo,Toledo,beneficiados todos e los ordenados de epístola o dent adelant; ca estos todos siempre escusaron e deven escusar sos padres,sos,"madres sos avuelos, son hermanos e aquellos parientes con quien moran, que los deven heredar ellos a ellos o ellos",Extensión,cancilleresco,39.8628316,-4.0273231
CODEA-0428,1274,XIII,León,s.l.,García Martínez e del plior Gonzalvo Zervera per mia manu fiz esta carta e pus en ela mio nómine e,mio,"sinal. E los que furon presentes. Domingo Martínez clérigo de Santa María, Pedro Joanes, clérigo del ospital de San Miculago;",Extensión,eclesiástico,42.59988,-5.571752
CODEA-0848,1281,XIII,Huesca,s.l.,"soto assí damos a vós aquel a treúdo todo éntegrament yermo e poblado con entradas e con exidas, e con",sos,aguas e con todos lures dreitos a menos de ningún retinimiento. Dios tal convenio damos el dito campo e soto,Extensión,eclesiástico,42.1401,-0.408898
CODEA-0531,1282,XIII,Burgos,Burgos,"monesterio de Nájara an en salinas de Añana libre e quita, de la mi arca para so monesterio e pora",sos,"casas assí como las levaron en tiempo del rey don Alfonso, mio visavuelo, e del rey don Ferrando, mio padre,",Extensión,cancilleresco,42.3439925,-3.696906
CODEA-0531,1282,XIII,Burgos,Burgos,"en tiempo del rey don Ferrando mio padre, e en el mio, libre e quita pora so monesterio e pora",sos,"casas. E sobr'esto mostráronme carta abierta del rey don Ferrando mio padre, e pidiéronme mercet que les diesse mi carta",Extensión,cancilleresco,42.3439925,-3.696906
CODEA-0975,1283,XIII,Huesca,s.l.,"dito campo assí sienes de ningún otro embargamiento e sienes contrariadat de toda persona vivient lo vendemos a vós, con",sos,entradas e con sos exidas e con todos dereitos pertenecientes al dito campo por precio convenient que entre nós e,Extensión,particular,42.1401,-0.408898
CODEA-0975,1283,XIII,Huesca,s.l.,de ningún otro embargamiento e sienes contrariadat de toda persona vivient lo vendemos a vós con sos entradas e con,sos,exidas e con todos dereitos pertenecientes al dito campo por precio convenient que entre nós e vós bien conveniemos yes,Extensión,particular,42.1401,-0.408898
CODEA-1369,1286,XIII,León,León,"e a ruego de don Joán Martínez prior de Sant Marcos de León, escreví este traslado e fiz en él",mie,"signo en testimonio de verdat. Fecho el traslado en León XI días de enero, era de mill e trezientos e",Extensión,cancilleresco,42.5987263,-5.5670959
CODEA-1126,1290,XIII,Valladolid,Valladolid,fío por él que me fará más d'aquí adelantre por que só tenudo de onrar los sos logares e las,sos,casas de la oración dó a él fazen servicio de noche e de día e <…> mientre a aquellos a,Extensión,cancilleresco,41.6294336,-4.2616986
CODEA-0641,1294,XIII,Burgos,Belorado,doña Inés nos la dexó e que finque connusco la casa de Artable con todos sos derechos e con todas,sos,pertenencias pora en días de nós amos a dos assí como las vós ý aviedes e deviedes aver e como,Extensión,eclesiástico,42.4195676,-3.1917746
CODEA-0406,1301,XIV,La Rioja,Cañas,"e quito por juro de heredat por siempre jamás con entradas e con exidas con fuentes, con montes, con todas",sos,"pertenencias cuantas á e deve aver pora vender pora empeñar, pora cambiar, pora dar, pora enagenar, pora fazer d'ello e",Extensión,eclesiástico,42.177157,-1.7552281
CODEA-0710,1309,XIV,Cantabria,s.l.,"Garcí Pérez sancristán del monesterio de Santa María de Nágera, en seis obradas de viñas que Andrés López mandó por",so,"alma e por la de Sancha Sánchez so mugier, en el pago de Anguztiana para la sacristanía de Santa María",Extensión,eclesiástico,43.46096,-3.807934
CODEA-0710,1309,XIV,Cantabria,s.l.,"de Nágera en seis obradas de viñas que Andrés López mandó por so alma e por la de Sancha Sánchez,",so,mugier en el pago de Anguztiana para la sacristanía de Santa María de Nágera para ayuda de la lumbraría. E,Extensión,eclesiástico,43.46096,-3.807934
CODEA-0381,1319,XIV,Valladolid,Monasterio de Vega,"vós doña Especiosa monja de Monester de Vega, con licencia de Nuestro Señor Jesucristo e de la Virgen Santa María,",so,"madre e de la priora e del prior del dicho monesterio una vaca con una becerra, que fueron preciadas cuarenta",Extensión,particular,42.23,-5.180833
CODEA-0381,1319,XIV,Valladolid,Monasterio de Vega,"dineros pasó todo del vuestro poder la dicha doña Especiosa, al nuestro poder del dicho Garcí Pérez e doña Marina,",so,mogier. E otorgamos nós que lo recebimos en tal manera que nós que lo guardemos bien e lealmientre lo vacuno,Extensión,particular,42.23,-5.180833
CODEA-0381,1319,XIV,Valladolid,Monasterio de Vega,"e siete años cuatro días de setembre. Sepan cuantos esta carta vieren cómo yo Garcí Pérez e yo doña Marina,",so,"mogier vezinos e moradores en Melgar de Suso, otorgamos e venimos de conoçudos que recebimos de vós doña Especiosa, monja",Extensión,particular,42.23,-5.180833
CODEA-0381,1319,XIV,Valladolid,Monasterio de Vega,que lo ayan de por medio. E más que yo el dicho Garcí Pérez e yo la dicha doña Marina,so,mogier que labremos con las vacas e que demos a vós la dicha doña Especiosa XV cargas de trigo en,Extensión,particular,42.23,-5.180833
CODEA-0381,1319,XIV,Valladolid,Monasterio de Vega,"e lealmientre con ello a Joana Alfonso monja del dicho monesterio. E nós los sobredichos Garcí Pérez e doña Marina,",so,mogier que nós non podamos amparar nin defender por esta paga non fazer a la dicha doña Especiosa tan bien,Extensión,particular,42.23,-5.180833
CODEA-0605,1363,XIV,Cantabria,Potes,estas dichas viñas dentro estos dichos linderos vos vendo para cumplir las almas del dicho Toribio e de María Pérez,so,"muger assí como so measesor por cient e veinte e cinco maravedís d'esta moneda ussal que agora corre, que fazen",Extensión,particular,43.1535975,-4.6236112
CODEA-0404,1430,XV,Asturias,Pravia,mes en cada año para siempre una aniversaria cantada al altar de Santa Catalina por la su alma e de,so,"muller e de sos fijos e eso mesmo provó asaz complidamiente el dicho Diego Ferranz, su fijo legítimo, aver desembargado",Extensión,judicial,43.4875717,-6.111489
CODEA-0216,1202,XIII,Cantabria,s.l.,don Diago non sacar la heredat en sos días después finque en la casa de Santa María de Valleguña por,su,"alma e los fradres canten por él un añal. Est plet foi en Orzales concejo, Pedro Díaz de Monte Negro,",Invariación,particular,43.46096,-3.807934
CODEA-0220,1205,XIII,Cantabria,s.l.,"al <fra> Diago era MCCXXXXIII, de Santa María de Val de Eguña, la heredad de Santa Marina de Bolna, con",sus,"casas e con ortos, e con fructeros, e con suas heredades, e con entradas e con exidos e con cuanto",Invariación,eclesiástico,43.46096,-3.807934
CODEA-2170,1208,XIII,Toledo,s.l.,de Santa Maria. Las casas conombradas de doña María de Cidiello vendemos con entradas e con exidas e con todas,sus,"pertenencias a vós nostro señor archiepíscopo don Martín de Toledo primado de todas las Espanias, en precio conombrado de LXª",Invariación,eclesiástico,39.85678,-4.024476
CODEA-0223,1210,XIII,Palencia,s.l.,"egresu por CL moravedís, e sum pacata de precio e de robra. E ego doña Fronille otorgo esto que vendió",mi,tía e vendo cuanto é in ista heredad e cuanto devo heredar por VI moravedís e so pagada de precio,Invariación,eclesiástico,42.01246,-4.531175
CODEA-0483,1213,XIII,Toledo,s.l.,María de Toledo por Dios e por nuestras almas que elos fagan nuestro aniversario cada año. E los canonges por,su,merced otórgannos estas casas e estas víneas en que vivamus en nuestros días por tal plet que nós cada año,Invariación,eclesiástico,39.85678,-4.024476
CODEA-2169,1213,XIII,Toledo,s.l.,"sanas fueras dos que son laniadas, <…> suos coberteros, e una cuba sana que cogié V tenajas. El lagar con",su,"biga e sua tabla e III tajos el abat. Las vineas escavar e cavar e podar, e las casas todas",Invariación,eclesiástico,39.85678,-4.024476
CODEA-2169,1213,XIII,Toledo,s.l.,pasche. Et cognoscidament le arrendo todas las heredades fasto V años que a cabo de V años que delexe todas,mis,heredades así cuemo las recibió de mí. In primis los boves fueron preciados IX moravedís e medio por ceva XXII,Invariación,eclesiástico,39.85678,-4.024476
CODEA-2167,1221,XIII,Toledo,Toledo,"en esta carta dógelo e esco·m d'ello de oy adelant, e apodero·l e meto·l en ello, que sea aver de",sus,averes por dar o por camiar o por vender o por empeñar o por fazer d'ello lo que quisiere cuemo,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,sea tenudo el arzobispo don Rodrig e los otros arzobispos que después d'él serán de fazer mio aniversario cad'año en,su,casa después de mi fin. E todo esto que es conombrado en esta carta dógelo e esco·m d'ello de oy,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,"es la meatad de dos molinos e la meatad del río, e la meatad del azuda, e dógelas con todas",sus,"derechuras con entradas e con exidas e con cuanto·l pertenece en río e fuera de río, e do·l lo que",Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,"orta de la tesorería que es fueras de los muros de Toledo, con entradas e con exidas e con todas",sus,derechuras. E por esta orta que sea tenudo el arzobispo don Rodrig e los otros arzobispos que después d'él serán,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,en cual que quiere de estas heredades sobredichas todo fique al arzobispo don Rodrigo e a sus sucessores después de,sus,días del archidiácono don Migael Estévanez. E por seer estas cartas mais firmadas mandamos ý meter nuestros seellos. Nós,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,don Rodrig e los otros arzobispos que después d'él serán de fazer mio aniversario cad'año en su casa después de,mi,"fin. E todo esto que es conombrado en esta carta dógelo e esco·m d'ello de oy adelant, e apodero·l e",Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,"Migael Estévanez archidiácono de Calatrava, todo cuanto é en mundo, mueble e raíz, obligo al arzobispo don Rodrigo e a",sus,"sucessores que si alguno contraliare aquest mio fecho que mios herederos sean tenudos de redrallo e si non pudieren arredrar,",Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,si non pudieren arredrar que sean tenudos de pechar de lo mío por marjahadarac al arzobispo don Rodrigo e a,sus,sucessores III mil morabedís. E cuanto ý labrare o comprare o mejorare el archidiácono don Migael Estévanez en cual que,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,archidiácono don Migael Estévanez en cual que quiere de estas heredades sobredichas todo fique al arzobispo don Rodrigo e a,sus,sucessores después de sus días del archidiácono don Migael Estévanez. E por seer estas cartas mais firmadas mandamos ý meter,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,"servicios que nos á fecho el nuestro amado filio don Migael Estévanez archidiácono de Calatrava, dámosle e otorgámosle por en",su,vida toda por préstamo Camarena de Suso con todas nuestras derechuras temporales las que ý avemos e devemos aver. E,Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,aver. E dámosle otrosí las antedichas heredades que él nos dio a nós e a nuestros sucessores por préstamos en,su,"vida con Camarena la sobredicha. E yo don Migael Estévanez, archidiácono de Calatrava, todo cuanto é en mundo, mueble e",Invariación,particular,39.8628316,-4.0273231
CODEA-2167,1221,XIII,Toledo,Toledo,"pertenece en río e fuera de río e do·l lo que é en Camarena de Suso, aquello que compré de",mi,"ermana don<a> Urraca con los labradores lo poblado e lo por poblar, con cuanta derechura yo ý é. E do·l",Invariación,particular,39.8628316,-4.0273231
CODEA-0650,1223,XIII,Segovia,Cuéllar,esta pesquisa fallo yo mando que ni ganado ni otra cosa nenguna que pora vender sea fuera conducho cadaúno pora,sus,casas e a sos ganados e non pora vender no passe Tajo fuera por estos tres logares e si los,Invariación,cancilleresco,41.4011715,-4.3117951
CODEA-0650,1223,XIII,Segovia,Cuéllar,todo lo que passaren an a dar portadgo fuera de pan e de vino e de sal que passen pora,sus,casas e pora sus ganados e non pora vender.,Invariación,cancilleresco,41.4011715,-4.3117951
CODEA-0650,1223,XIII,Segovia,Cuéllar,an a dar portadgo fuera de pan e de vino e de sal que passen pora sus casas e pora,sus,ganados e non pora vender.,Invariación,cancilleresco,41.4011715,-4.3117951
CODEA-0237,1223,XIII,Cantabria,s.l.,"don Joanes filio de Pedro Gómez, de mi bona voluntad vendo ad vós doña Milia,",mi,"ermana cuanto heredamiento habeo in Ovirnia: tierras, e prados, e viñas, e molinos en mont e en font e en",Invariación,particular,43.46096,-3.807934
CODEA-0249,1229,XIII,Palencia,s.l.,"López testis don Savastiano de Mudave testis, Joán Bizéntez testis, Rodrig Álvarez vendo a vós don Gutierre e doña Menzía",mi,ermana el prado de Sante Román la parte que yo ý é con so trigal e con so zenal cuanto,Invariación,particular,42.01246,-4.531175
CODEA-0249,1229,XIII,Palencia,s.l.,Rodrig Álvarez de mi bona voluntad vendo a vobis don Gutiérrez e a vobis,mi,"ermana doña Mencía la eredad de Vargaño cuanto a mí pertenez tierras, e prados, e solares, linares, entradas e exidas,",Invariación,particular,42.01246,-4.531175
CODEA-2168,1226,XIII,Toledo,s.l.,de las aceñas de las heredades de los de Escalona que son en término de Alfamín mandamos que ayan todas,sus,derechuras assí cuemo todo el mejor de Alfamín en pacer y en montes y en aguas. Y esta composición que,Invariación,particular,39.85678,-4.024476
CODEA-2168,1226,XIII,Toledo,s.l.,"Gonçalvo otórgola e confírmola e pongo ý mio seello. Y yo don Ferrando, rey de Castiella e de Toledo, con",mi,mugier la reína doña Beatriz e con mios fijos don Alfonso e don Frederico e don Ferrando esta composición que,Invariación,particular,39.85678,-4.024476
CODEA-0245,1228,XIII,Palencia,s.l.,"que yo don Domingo fi de Martín Milano, e yo María Binentia,",su,"ermana e yo doña Illana, su ermana, e yo Domingo Morat con míos ermanos don Peidro el evangelistero e con",Invariación,eclesiástico,42.01246,-4.531175
CODEA-0245,1228,XIII,Palencia,s.l.,"que yo Cebrián fi de don Domínico de Martín Milano, e yo don Peidro, so ermano, e yo María Domínguez,",su,"ermana e yo Do Ivañes, so ermano, e yo Peidro Garcíaz, so ermano, e yo doña Illana, su ermana, vendemos",Invariación,eclesiástico,42.01246,-4.531175
CODEA-0245,1228,XIII,Palencia,s.l.,"María Domínguez su ermana, e yo Do Ivañes, so ermano, e yo Peidro Garcíaz, so ermano, e yo doña Illana,",su,ermana vendemos todos VI ermanos de manconmún un por otro cada uno por todo cuanto nuestro padre don Domingo heredava,Invariación,eclesiástico,42.01246,-4.531175
CODEA-0245,1228,XIII,Palencia,s.l.,"que yo don Domingo fi de Martín Milano, e yo María Binentia, su ermana, e yo doña Illana,",su,ermana e yo Domingo Morat con míos ermanos don Peidro el evangelistero e con míe ermana María Ivañes e con,Invariación,eclesiástico,42.01246,-4.531175
CODEA-1223,1227,XIII,Teruel,s.l.,por nós avrá de heredar. E encara quiero e mando más que todas las depdas que yo lexo escritas en,mis,"cartas que paguen o fagan pagar o retener a mor de cualquesquiere que sea el clamant rico o pobre, e",Invariación,particular,40.34411,-1.10691
CODEA-1223,1227,XIII,Teruel,s.l.,"sano e alegre, e plenerament in mea memoria e andando sobre mis piedes, assí como tot omne bivo faze, fago",mi,destín e mi mandamiento assí como a mí conviene de fazer e establido es. Primerament quiero e mando que si,Invariación,particular,40.34411,-1.10691
CODEA-1223,1227,XIII,Teruel,s.l.,"Pero Ferrer mando a don Lorenz el cual es agora alcait in Santa María, o a tot omne que el",su,"logar toviere in Santa María e a todo el concello, que a frere Roderici o a Pero Ferrer, mi fillo,",Invariación,particular,40.34411,-1.10691
CODEA-1223,1227,XIII,Teruel,s.l.,"e plenerament in mea memoria e andando sobre mis piedes assí como tot omne bivo faze, fago mi destín e",mi,mandamiento assí como a mí conviene de fazer e establido es. Primerament quiero e mando que si de mí deviniere,Invariación,particular,40.34411,-1.10691
CODEA-1223,1227,XIII,Teruel,s.l.,"Santa María e señor de Albarrazín estando bivo, e sano, e alegre, e plenerament in mea memoria e andando sobre",mis,"piedes assí como tot omne bivo faze, fago mi destín e mi mandamiento, assí como a mí conviene de fazer",Invariación,particular,40.34411,-1.10691
CODEA-1223,1227,XIII,Teruel,s.l.,que si de mí don Pero Ferrer deviniere que rendades el castiello e la villa de Santa María con todas,sus,"tenencias ad frere Roderici mi fillo, e si de frere Roderici deviniere, que herede Pero Ferrer, mi fillo; e si",Invariación,particular,40.34411,-1.10691
