ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0306,1552,XVI,Madrid,Madrid,vezino. Otrosí mandamos que no se pesque con xurdias ni hagan paradas ni corrales so pena que por cada vez,caigan,e incurran en pena de mil maravedís e ocho días en la cárcel. Y mandamos que las penas en los,Tipo traiga,cancilleresco,40.4167754,-3.7037901
CODEA-0913,1407,XV,Zaragoza,Calatayud,"e declaradas que tal vendición, agenación non tenga ni valga en judicio ni fuera de judicio, antes las ditas casas",caigan,e sían caídas en comisso e finquen apropiadas a la dita iglesia e nós podamos e puedan nuestros successores en,Tipo traiga,eclesiástico,41.3531678,-1.6468455
CODEA-0950,1454,XV,Zaragoza,Calatayud,de los ditos cuaranta soldos del dito cens en el dito término o un mes aprés que las ditas casas,caigan,e sean caídas en comisso a la dita eglesia e ganadas e apropiadas ad aquélla con todos milloramientos que fecho,Tipo traiga,eclesiástico,41.3531678,-1.6468455
CODEA-0950,1454,XV,Zaragoza,Calatayud,"empeñamiento no tenga ni valga en judicio ni fuera de judicio antes aquéllas sían nulas e de ninguna valor, e",caigan,e sían caídas las ditas casas en comisso e apropriadas a la dita eglesia con todo milloramiento en aquéllas fecho.,Tipo traiga,eclesiástico,41.3531678,-1.6468455
CODEA-0950,1454,XV,Zaragoza,Calatayud,las condiciones sobreditas que tal vendición no tenga ni valga en judicio ni fuera de judicio antes las ditas casas,caigan,"e sían caídas en comisso e finquen apropriadas a la dita eglesia, e que nós e nuestros successores o procurador",Tipo traiga,eclesiástico,41.3531678,-1.6468455
CODEA-3761,1867,XIX,Alicante,Alicante,tanto el edificio del esponente como otros que hay en igual situación contiguos a él llega día en que se,caigan,"abajo las paredes como es fácil suceda de las casas inmediatas, con grave riesgo de los habitantes de ellas y",Tipo traiga,particular,38.3459963,-0.4906855
CODEA-1015,1651,XVII,Granada,s.l.,"los reales pies de vuestra magestad como de mi rey y gran maestre, me postro aflijida para que piadoso me",oiga,"y ampare mi justicia. Tuvo comissión del consejo de órdenes don Juan de Granada marqués de Campotéjar, para hazer en",Tipo traiga,particular,37.17649,-3.597929
CODEA-1049,1651,XVII,Granada,Granada,"la relijión son suaves y su yugo lijero pero por justos juicios suyos al presente muy severo y pesado, suplicamos",oiga,nuestras justas quejas poniendo el remedio que pareciere ser más conveniente y necesario porque desde que el reverendo Gregorio Torresano,Tipo traiga,eclesiástico,37.1773363,-3.598557
CODEA-1774,1650,XVII,Guadalajara,Guadalajara,"me haga cualesquier juramentos y avsuelba posiciones, y pida que las otras partes las hagan y avsuelban, concluya, pida y",oiga,"sentencia o sentenzias interlocutorias y difinitibas y las de mi fabor consienta y de las en contrario apele, y siga",Tipo traiga,judicial,40.632489,-3.1601699
CODEA-1847,1782,XVIII,Madrid,Daganzo de Arriba,"pidiendo executaziones posesiones, tranzes y remates de vienes; haga juramentos de calunia, dezisorio y supletorio; recuse juezes, letrados y escribanos;",oiga,"autos y sentencias interlocutorios y difinitibas; consienta lo faborable, y de lo perjudicial, allándolo por combeniente; recurra, apele, o suplique",Tipo traiga,judicial,40.5450297,-3.4574079
CODEA-2010,1752,XVIII,Lérida,Tortosa,consentimientos de solturas; alze embargos; haga ventas y remates de bienes; acepte traspassos; tome possessiones y amparos; concluya pida y,oiga,"autos y sentencias interlocutorios y difinitivas, y consienta lo favorable, y de lo contrario, apele y suplique, y siga las",Tipo traiga,municipal,40.8125777,0.52144229
CODEA-2011,1763,XVIII,Lérida,Lérida,"amparos trancos y remates de bienes; tome pocessiones; haga juramentos de calumpnia, decesorio y supletorio; recuse juezes, letrados y escribanos;",oiga,"autos y sentencias interlocutorias y difinitivas; concienta lo favorable y de lo perjudizial recurra apela y suplique, y siga las",Tipo traiga,judicial,41.6175899,0.62001459
CODEA-2191,1796,XVIII,Ciudad Real,Ciudad Real,"de solturas alce embargos, haga ventas o remates de vienes, acepte traspasos, tome posesiones y amparos; y concluya, pida y",oiga,autos y sentencias interlocutorios y difinitibos y consienta lo faborable y de lo en contrario apele y suplique siguiendo las,Tipo traiga,particular,38.9861,-3.927263
CODEA-2440,1746,XVIII,Vizcaya,Bermeo,"demás papeles que combengan. Tache y redarguía los en contrario presentados recibe jueces, letrados y escrivanos, lugares y parages sospechosos,",oiga,"autos y sentencias interlocutorias y difinitivas, consienta las favorables y de las en contrario apele y suplique, y las siga",Tipo traiga,judicial,43.42042,-2.722158
CODEA-2974,1688,XVII,Albacete,La Roda,cualesquier papeles; y en prueba testigos y probanzas gane cualesquier despachos requiera con ellos a quien fueren dirixidos; pida y,oiga,"sentencia o sentencias interlocutorias o difinitibas consienta las de favor, suplique de las en contrario o las apele, las cuales",Tipo traiga,judicial,39.206959,-2.16038
CODEA-3304,1673,XVII,Badajoz,Capilla,"contiene esta carta lo haré luego y que, si algunas quejas se dieren de mí por parte desta villa, me",oiga,"Vuestra Excelencia y si después de oído resultare alguna culpa contra mí, siempre estoy humilmente a purgarla y a padezerla",Tipo traiga,particular,38.816667,-5.083056
CODEA-3994,1818,XIX,Soria,Almazán,"fee y prueba dentro y fuera de ella; tache contradiga y redarguya lo que de contrario se digere y alegare,",oiga,"autos y sentencias interlocutorios y difinitibas, consienta lo faborable y de lo adberso apele y suplique, siga estos recursos en",Tipo traiga,particular,41.48592,-2.533437
CODEA-2525,1701,XVIII,Zaragoza,Borja,del cuarto abadial roça la tierra y con este motivo arrancaré algunas alguaças y podremos disimular cualquier ruido que se,oiga;,y será mejor hacerlo mañana que es día de fiesta”. Y assí quedaron convenidos y de acuerdo. Que pensando este,Tipo traiga,judicial,41.83517,-1.531878
CODEA-3471,1830,XIX,Cádiz,Cádiz,"y aprecios de ellos con posesión, amparo y lanzamiento; tachen, recursen, juren, protexten, reclamen, contradigan, pidan términos o los renuncien,",oigan,"autos y sentencias consientan lo faborable y de lo adverso, apelen y supliquen, siguiendo estos recursos en todas instancias hasta",Tipo traiga,particular,36.5270612,-6.2885962
CODEA-1893,1770,XVIII,Cáceres,Plasencia,"con adbertencia que la hora en que asistan los de la catedral se emplee con ellos y los demás, que","oigan,","que es lo mismo. Las clases se dividirán en zinco que serán remínimos, mínimos, menores, siguientistas o futuristas, y mayoristas.",Tipo traiga,eclesiástico,40.0420954,-6.0838065
CODEA-3930,1808,XIX,Teruel,Calanda,Serenísimo señor no puedo sufrir con paziencia lo que,"oigo,","lo que beo y lo que conzibo todo contrario de la relijión y del orden regular, sin embargo está el",Tipo traiga,particular,40.939464,-0.231561
CODEA-2005,1778,XVIII,Perpiñán,Perpiñán,cuyo fin queda designado en inventario aceptar la exoneración que pide Perramón del cargo de secuestrador y consentir que este,recaiga,en el que es y será baile de la villa de Corçá como y que no he hecho ni practicado,Tipo traiga,particular,42.6886591,2.89483319
CODEA-3743,1816,XIX,Alicante,Alicante,relación a lo expuesto a V. S. rendidamente suplica que por un efecto de caridad tenga la bondad de resolver,recaiga,la elección para la enunciada vacante de teniente alguacil mayor en el suplicante gracia que conseguida de la notoria justificación,Tipo traiga,particular,38.3459963,-0.4906855
CODEA-2705,1886,XIX,Valladolid,Valladolid,y se ha acordado por primera vez de que su madre murió de la misma enfermedad. El médico teme que,"recaiga,",y lo mejor sería sacarla de aquí pero ¿adónde la llevo ahora? Yo tendré que ir a esa en diciembre,Tipo traiga,particular,41.6294336,-4.2616986
CODEA-0267,1430,XV,Toledo,Toledo,vuestra merced dé un mandato que cuando el dicho Ferrando de Toledo oviere de abrir la dicha puerta que se,retraiga,todo el gordo de la pared fazia el callejón de la casa del dicho Ferrando de Toledo e que retraiga,Tipo traiga,municipal,39.8628316,-4.0273231
CODEA-0267,1430,XV,Toledo,Toledo,retraiga todo el gordo de la pared fazia el callejón de la casa del dicho Ferrando de Toledo e que,retraiga,el umbral como entrare a mano derecha junto con la pared en manera que quede un batiente de una asta,Tipo traiga,municipal,39.8628316,-4.0273231
CODEA-0188,1652,XVII,Guadalajara,Taracena,la cual y esta escritura se nos ha de poder executar por ello como si fuera contrato líquido y que,traiga,aparexada execución y para la dicha declaración o declaraciones que d'ello iciere nos damos por citados y llamados; y la,Tipo traiga,judicial,40.6540034,-3.1271584
CODEA-0204,1521,XVI,Álava,Vitoria,mí el rey dezimos que los dichos nuestros governadores procurarán con todas sus fuerças cuanto en sí fuere que se,traiga,la confirmación firmada de mí el rey; y en lo que toca a la diferencia del conde de Belalcáçar dezimos,Tipo traiga,cancilleresco,42.8591656,-2.6817918
CODEA-0272,1470,XV,Segovia,Segovia,mis reinos que comigo están é ordenado e mandado e por esta mi carta la cual quiero que aya e,traiga,"fuerça e vigor de ley bien así como si fuese fecha e promulgada en cortes, ordeno e mando que fasta",Tipo traiga,cancilleresco,40.9429032,-4.1088068
CODEA-0297,1535,XVI,Madrid,Madrid,provisiones que sobre esto habemos mandado dar jugaren hasta en cantidad de los dichos dos reales aunque luego no se,traiga,de comer ni coman lo que ansí jugaren no consintáis ni deis lugar que sobr'ello sean emplazados e traídos ante,Tipo traiga,cancilleresco,40.4167754,-3.7037901
CODEA-0384,1512,XVI,Burgos,s.l.,cada vez que se hobiere de traer sal de fuera parte para el probeimiento del dicho monesterio e ospital se,traiga,con cédula del dicho prior del dicho monesterio de la cuantía de la sal que ha de traer e no,Tipo traiga,cancilleresco,42.34087,-3.699731
CODEA-0384,1512,XVI,Burgos,s.l.,cada vez que se hobiere de traer sal de fuera parte para el proveimiento del dicho monesterio e ospital se,traiga,con cédula del dicho prior del dicho monesterio de la contía de la sal que ha de traer e no,Tipo traiga,cancilleresco,42.34087,-3.699731
CODEA-0837,1686,XVII,Valencia,Valencia,su magestad; assí mismo facultad al dicho Luciano Ferrer para que libremente sin incurrir en pena alguna pueda traer y,traiga,"cualesquier armas assí ofensivas como defensivas de día y de noche, como no sean de las prohibidas, el conocimiento de",Tipo traiga,cancilleresco,39.4699075,-0.3762881
CODEA-1131,1591,XVI,Sevilla,Lebrija,"merced puede ser parte para remedialle le suplico se sirva de que el portador, que no va a otra cosa,",traiga,orden para que yo pueda valerme de un caís de trigo y envialle a mi casa; y suplico a vuestra,Tipo traiga,particular,36.919788,-6.0758624
CODEA-1149,1591,XVI,Sevilla,Utrera,"Juan de Barreda comisario de su magestad, que ésta dará a vuestra merced, para que a los que lo fueren",traiga,presos ante mí a este puerto donde se verá la culpa que cada uno tuviere. Y así suplico a vuestra,Tipo traiga,particular,37.1848134,-5.7795146
CODEA-1167,1526,XVI,Granada,Granada,número del dicho concejo de Lena puede e deve baler; la cual dicha merced le hago con tanto que no,traiga,"corona abierta ni ávito, ni tonsura clerical, e que si la traxiere por el mismo fecho aya perdido e pierda",Tipo traiga,cancilleresco,37.1773363,-3.598557
CODEA-1189,1577,XVI,Madrid,Madrid,años. Yo el Rey. Por mandado de su magestad. Martín de Gaztelu. Comissión a Juan Ferrández de Herrera para que,traiga,"a esta corte las escrituras que an passado ante el licenciado Pernia como notario apostólico, y otras cualesquier que oviere",Tipo traiga,cancilleresco,40.4167754,-3.7037901
CODEA-1390,1625,XVII,Granada,Granada,El doctor Baptista Suárez. La cual dicha petición leída y por su escrivano de la cibdad vista mandaron que se,traiga,"testimonio de alguna de las cibdades que refieren especialmente de Madrid, e qu'el señor Francisco Sanz de Toledo, regidor, e",Tipo traiga,municipal,37.1773363,-3.598557
CODEA-1390,1625,XVII,Granada,Granada,"jurado juntamente con los señores comisarios las vean, e quiten e pongan lo que pareciere que más combiene, e se",traiga,a la cibdad e den su parecer para que bisto se provea lo que más combenga. E después de lo,Tipo traiga,municipal,37.1773363,-3.598557
CODEA-1451,1526,XVI,Sevilla,Sevilla,nin algund bezino d'esta dicha villa e su tierra pueda tener ni tenga ningunas cabras nin las pueda traer nin,traiga,"con su ganado o sin ello por los montes pastos, huertas e términos d'esta dicha villa, e las quiten e",Tipo traiga,municipal,37.3890924,-5.9844588
CODEA-1507,1633,XVII,Madrid,Madrid,"justicia y para ello, etcétera. El contenido en esta petición de la información que por ella ofrece y, dada, se",traiga,para probeer justicia. E señor alcalde don Joán de Quiñones lo mandó en Madrid a cuatro de julio de mil,Tipo traiga,judicial,40.4167754,-3.7037901
CODEA-1746,1565,XVI,Madrid,Alcalá de Henares,"Iten mando que den a Miguel de Cetina mi sobrino, para un capuz, y un sayo y caperuza, para que",traiga,luto e se le den de mis bienes para que traiga luto por mí. Iten mando y quiero y es,Tipo traiga,particular,40.4819791,-3.3635421
CODEA-1746,1565,XVI,Madrid,Alcalá de Henares,"un capuz y un sayo y caperuza, para que traiga luto, e se le den de mis bienes para que",traiga,luto por mí. Iten mando y quiero y es mi voluntad que el día que se diere la comida de,Tipo traiga,particular,40.4819791,-3.3635421
CODEA-1747,1568,XVI,Madrid,Alcalá de Henares,y enviado a Caravaña e dado después que bine. Iten mando que se dé al dicho Miguel de Zetina que,traiga,por mí el luto qu'él quisiere comprar y escojiere a su voluntad y se le dé de mis bienes. Iten,Tipo traiga,particular,40.4819791,-3.3635421
CODEA-1749,1585,XVI,Toledo,Toledo,munidor para que llame a cabildo y a las procesiones y entierros a los tales hermanos y cofrades el cual,traiga,una insignia de tabla con una imagen de Nuestra Señora de la Caridad de pinzel y pida y demande con,Tipo traiga,eclesiástico,39.8628316,-4.0273231
CODEA-1749,1585,XVI,Toledo,Toledo,piostre que mobiere escusas en hacer decir la dicha misa pague media libra de cera de pena y el munidor,traiga,una ropa de paño pardo con la dicha insignia. Iten ordenamos que cuando algún pobre falleciere y fuere que le,Tipo traiga,eclesiástico,39.8628316,-4.0273231
CODEA-1761,1551,XVI,Guadalajara,Guadalajara,del tiempo del dicho arrendamiento; e para que se sepa lo que labre que el dicho Pedro de la Celada,traiga,"una persona que jure lo que labre la tierra que la nombre el dicho bachiller Díaz, e que queden trecientas",Tipo traiga,particular,40.632489,-3.1601699
CODEA-1781,1587,XVI,Madrid,Daganzo de Arriba,alegaren e provaren o no lo hobo por publicado e concluso e mandó que pasado el dicho término se le,traiga,para proveer justicia. E ansí lo proveyó e mandó e firmó siendo testigo. Juan de Rozas. El licenciado Castillo |,Tipo traiga,judicial,40.5450297,-3.4574079
CODEA-1821,1598,XVI,Madrid,s.l.,Carrasco d'embiarlas so pena que no comeremos ni nos dará más prestado. También mandará luego a la ora que se,traiga,"aquí a casa del señor don Bernaldino un carro de paja para los cavallos del conde, que ha embiado oy",Tipo traiga,particular,40.41669,-3.700346
CODEA-1834,1677,XVII,Madrid,Arganda del Rey,"María Jilsanz su nieta, y que le compre a María Moreno, su nuera una toca de lino para que la",traiga,luto y la encomiende a Dios y que lo que dicho es. Dijo que mandava y mandó por ovra de,Tipo traiga,particular,40.3064463,-3.4479062
CODEA-1845,1683,XVII,Cuenca,Montalvo,que haga fe. Lo dad y entregad a la parte del dicho licenciado don Pedro de Tapia para que lo,traiga,"y presente ante nós en guarda de su derecho y justicia pagándoselos los derechos que por ella justamente debáis aver,",Tipo traiga,judicial,39.8812477,-2.6710573
CODEA-1846,1734,XVIII,Madrid,Madrid,firmadas y en manera que haga fe las daréis y entregaréis a la parte de dicho curador para que las,traiga,y presente en el nuestro consejo. Y en el dicho pleito en guarda de su otro y justicia y lo,Tipo traiga,cancilleresco,40.4167754,-3.7037901
CODEA-2019,1773,XVIII,Lugo,Monforte de Lemos,recoger de su poder los 10147 reales y medio que salieron de alcance contra ellos les dé recibo y los,traiga,a la tesorería en caso no los hayan remitido ya a esa corte pues assí se quitan de riesgo y,Tipo traiga,particular,42.5190217,-7.5158063
CODEA-2439,1777,XVIII,Albacete,Albacete,Reverendísimo padre guardián: Esta villa á resuelto por su acuerdo que el día tres del corriente por la tarde se,traiga,"a su soberana patrona María Santísima de los Llanos a fin de darle grazias y los beneficios rezividos, y los",Tipo traiga,particular,38.99765,-1.86007
CODEA-2477,1690,XVII,Cuenca,Cuenca,su merced para el juramento y examen d'ellos a su tenor se da comisión al presente escribano y fecha se,traiga,para con su vista probeer justizia. El señor don Julián Manuel de Arriaga y San Martín señor cavallero del orden,Tipo traiga,judicial,40.0703925,-2.1374161
CODEA-2670,1812,XIX,Cáceres,Montánchez,"oy de comedia que celebramos por despedida, y a pesar de que le he mandado seis recacados para que me",traiga,"el recibo no ha parecido con él; sin embargo, irá en otro correo que haya proporción. Es muchismo lo que",Tipo traiga,particular,39.225176,-6.1525
CODEA-2733,1558,XVI,Valladolid,Valladolid,de tratar con mi hermano las cosas que os encargué os agradezco mucho y así espero que <…> primer correo,traiga,la resolución que mi hermano tomare si el marqués de Sarriá acaba de contentarse. A mi hermano tengo escrito cómo,Tipo traiga,particular,41.6294336,-4.2616986
CODEA-2873,1720,XVIII,Salamanca,La Fuente de San Esteban,"me ampare y que dé Alonso Baros el importe pues lo deven, que yo no devo cosa alguna, y me",traiga,"la <…>soluzión y me avise de todo que es cuanto se me ofreze, y adiós, que me le guarde los",Tipo traiga,particular,40.800278,-6.25
CODEA-2896,1718,XVIII,Madrid,Madrid,que me le das. Por acá se á estado de fiestas y aora de ausenzia de los amos. Dios los,traiga,"con bien y te guarde querido tío, muchos años, con mi sobrina y sobrinos, que abrazarás. Madrid y mayo 24",Tipo traiga,particular,40.4167754,-3.7037901
CODEA-2900,1718,XVIII,Córdoba,Córdoba,petición tiene forma de poder conseguirla y que si biene el ombre diga que biene por tu orden o que,traiga,"carta tuya y también se le puede acer la combeniencia de que no pase en la puerta, biniendo en el",Tipo traiga,particular,37.8881751,-4.7793834
CODEA-2960,1771,XVIII,Toledo,Mocejón,"haya reparo alguno en su admisión mandó dicho señor alcalde poner esta certificación testimoniada, y que de su entriega se",traiga,el recivo correspondiente con expresión de la forma en que llegó dicha niña en cuanto a su sanidad mediante que,Tipo traiga,particular,39.9382934,-3.9190062
CODEA-2966,1613,XVII,Albacete,Albacete,y pasen con la dicha ipoteca puesto y pagado todo en esta dicha villa. Luego que el dicho recaudo se,traiga,"donde no pasados dos días de cómo se aya traído a esta dicha villa no aviendo pagado dicha cantidad, dará",Tipo traiga,particular,38.99765,-1.86007
CODEA-3036,1770,XVIII,Córdoba,Córdoba,han de benir en unas mulas de Luque a traerme las habichuelas que están allá y con el que las,traiga,"espero me digas de qué espezie de cosas quieres te remita y él mismo las llevará, si quieres cosas de",Tipo traiga,particular,37.8881751,-4.7793834
CODEA-3042,1760,XVIII,Granada,Granada,pide por estar en cama no lo puedo imbiar pero lo aré en otra ocasión. Espero que cuando vuelva Rompe,traiga,"los 144 reales como ofrece y podía averlos traído aora. Lleva para el chocolate, el que celebraré provarlo. Llevo dos",Tipo traiga,particular,37.1773363,-3.598557
CODEA-3492,1716,XVIII,Salamanca,Ciudad Rodrigo,embió el montaraz Miguel a Barquilla a proseguir la comenzada diligencia en cuya vista y el orden que Lucía García,traiga,de V.S. se traerá todo a su devida execución. Hasta aquí don Ignacio de cuyas ausencias y enfermedad pido y,Tipo traiga,particular,40.599733,-6.5329775
CODEA-3512,1734,XVIII,Granada,Algarinejo,Querido salud y gracia. Dios te,traiga,con bien. No te olbides de traer a madamo un par de tacones un librito de ebangelios y una cuarta,Tipo traiga,particular,37.325558,-4.158611
CODEA-0191,1690,XVII,Guadalajara,Guadalajara,"testigos que se presentaren se examinen al tenor d'este pedimiento para cuyo efecto comparezcan ante su merced, y fecho se",traiga.,"El señor lizenciado don Agustín Ordóñez de Villaseñor correxidor d'esta ciudad de Guadalaxara y su tierra por su magestad, y",Tipo traiga,judicial,40.632489,-3.1601699
CODEA-2278,1765,XVIII,Toledo,Toledo,dicho lugar Alejandro Sánchez Pascual y reconozca dicho conducto y medio que podrá tomarse para obiar todo daño y se,traiga.,Consta del libro capitular. | Julián Sánchez Rubio escribano mayor.,Tipo traiga,municipal,39.8628316,-4.0273231
CODEA-2779,1713,XVIII,Granada,Algarinejo,Dios vaste este reparo para la travesura de los muchachos. Estimo la media arroba de queso y dispondré se me,traiga.,"A la familia dará V. S. mis recados reciviéndolos cariñosos de mi compadre el padre rejente, que bino ayer, y",Tipo traiga,particular,37.325558,-4.158611
CODEA-0021,1471,XV,Segovia,Segovia,secuestredes los bienes a los oficiales e monederos e otras personas que fallardes que labran la dicha moneda e los,traigades,presos ante mí a la mi corte para que en sus personas e sus bienes se esecuten las penas en,Tipo traiga,cancilleresco,40.9429032,-4.1088068
CODEA-0021,1471,XV,Segovia,Segovia,a los que por la dicha pesquisa fallardes culpa vós les prendades los cuerpos e secuestredes los bienes e los,traigades,presos ante mí. E los bienes que así secuestredes es mi merced e voluntad que sea la tercia parte d'ellos,Tipo traiga,cancilleresco,40.9429032,-4.1088068
CODEA-0283,1470,XV,Segovia,Segovia,secuestredes los bienes a los ofiçiales e monederos e otras personas que falláredes que labran la dicha moneda e los,traigades,presos ante mí a la mi corte para que en sus personas e bienes se esecuten las penas en derecho,Tipo traiga,cancilleresco,40.9429032,-4.1088068
CODEA-0283,1470,XV,Segovia,Segovia,e a los que por la dicha pesquisa falláredes culpantes les prendades los cuerpos e secuestredes los bienes e los,traigades,presos ante mí. E los bienes que así secuestredes que sea la tercia parte d'ellos para la persona que lo,Tipo traiga,cancilleresco,40.9429032,-4.1088068
CODEA-1883,1383,XIV,Badajoz,Llerena,"de la nuestra defesa de Las Tiendas e de Alanje mandámosvos que la leña seca que la cortedes, e la",traigades,"e usedes d'ella sin pena alguna e si verde cortedes, que por el pie que paguedes sesenta maravedís. Et otrosí",Tipo traiga,municipal,38.2376876,-6.0163145
CODEA-1337,1521,XVI,Burgos,Burgos,Por que bos mandamos que del día que con esta dicha nuestra carta fuerdes requiridos fasta diez días primeros seguientes,traigáis,o presentéis ante los del nuestro consejo el dicho proceso que ansí por vuestra parte fue apelado de que desuso,Tipo traiga,cancilleresco,42.3439925,-3.696906
CODEA-1410,1505,XVI,Salamanca,Salamanca,susodicho a dezir e alegar cerca d'ello en guarda de vuestro derecho todo lo que dezir e alegar quisierdes e,traigáis,los títulos e derecho que tenéis para usar y exercer el dicho oficio de escrivanía en perjuizio de la merced,Tipo traiga,judicial,40.9701039,-5.6635397
CODEA-0027,1546,XVI,Madrid,Madrid,gobierno. Y que los tales cavalleros regidores del mes pongan una persona o dos para cada mes con que le,traigan,a jurar al ayuntamiento. E qu'estas personas así nombradas sean para entender en todo lo que les fuere mandado por,Tipo traiga,cancilleresco,40.4167754,-3.7037901
CODEA-0206,1625,XVII,Toledo,Toledo,cabildo de la santa hermandad le deis y entreguéis el dicho testimonio que desuso se haze minzión para que los,traigan,y pressenten ante los del nuestro consexo y por ellos visto provean lo que sea xustizia pagando a vós los,Tipo traiga,judicial,39.8628316,-4.0273231
CODEA-0271,1481,XV,Valladolid,Medina del Campo,e acostumbravan pedir e coger antes del dicho año de sesenta e cuatro e que solamente en ellos pongan o,traigan,guardas para ello que en el dicho tiempo las solían poner e traer e por el poder que se acostumbrava,Tipo traiga,cancilleresco,41.3081627,-4.9154766
CODEA-0271,1481,XV,Valladolid,Medina del Campo,poner guardas en ella o otra cualquier impusición de antes de dicho año de sesenta e cuatro que llieven e,traigan,ante nós las cartas e privillejos e cualquier título que tengan e los traigan e presenten ante los del nuestro,Tipo traiga,cancilleresco,41.3081627,-4.9154766
CODEA-0271,1481,XV,Valladolid,Medina del Campo,"sesenta e cuatro que llieven e traigan ante nós las cartas e privillejos e cualquier título que tengan, e los",traigan,e presenten ante los del nuestro consejo desde el día que estas nuestras leyes e ordenanças fueren publicadas e pregonadas,Tipo traiga,cancilleresco,41.3081627,-4.9154766
