ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0603,1281,XIII,Álava,s.l.,"mal ninguno nin de les embargar, nin de les contrallar nin de les peindrar si non fuere por su debda",coñoscuda,o por fiadura que ellos mismos ayan fecho. E si alguno de los sus pastores finare también en la mi,Presencia,cancilleresco,42.846411,-2.667893
CODEA-0045,1276,XIII,Burgos,Burgos,"viemos carta seellada con los seellos de don Yéñego <e> de don Mateos cavalleros de Ávila, fecha en esta guisa:",Coñosçuda,"cosa sea a todos cuantos esta carta vieren cómo nós don Yéñego e don Mateos cavalleros de Ávila, viemos carta",Presencia,cancilleresco,42.3439925,-3.696906
CODEA-0165,1245,XIII,Burgos,s.l.,NA,Coñosçuda,cosa sea a todos los qui esta carta vieren que yo don Peidro por la gracia de Dios abat d'Oña,Presencia,eclesiástico,42.34087,-3.699731
CODEA-0341,1326,XIV,Burgos,Burgos,"de Córdova de Murcia, de Jaén, del Algarbe, vi carta del rey don Alfonso, mio padre, fecha en esta guissa.",Coñosçuda,cossa sea a todos los omnes que esta carta vieren cómo yo don Alfonso por la gracia de Dios rey,Presencia,eclesiástico,42.3439925,-3.696906
CODEA-0494,1256,XIII,Segovia,Segovia,NA,Coñosçuda,cosa sea a todos los omnes que esta carta vieren cuémo yo don Alfonso por la gracia de Dios rey,Presencia,cancilleresco,40.9429032,-4.1088068
CODEA-0423,1270,XIII,León,Ponferrada,"a ninguna cosa se non a cuatro cosas a camino britado, a mugier forçada, e a levoso e a ladrón","coñosçudo,",e de cuanto el merino ende levava por estas cuatro cosas dava la meatat al abat e dávale un yantar.,Presencia,eclesiástico,42.5499958,-6.5982589
CODEA-0248,1229,XIII,Palencia,s.l.,NA,Coñozuda,cosa sea a los qui son e a los qui serán que la condessa doña Mencía de Sant Andrés de,Presencia,particular,42.01246,-4.531175
CODEA-0255,1242,XIII,Palencia,s.l.,NA,Coñozuda,cosa sea a los qui son y a los qui serán cúmo yo fra Diag Ostioz por mandamiento del abad,Presencia,eclesiástico,42.01246,-4.531175
CODEA-0337,1262,XIII,León,León,amen.,Coñozuda,"cosa a todos cuantos esta carta viren e oíren que por todos tiempos sea estavle, que yo, doña Vellida, vendo",Presencia,particular,42.5987263,-5.5670959
CODEA-0416,1233,XIII,Zamora,s.l.,amen.,Coñozuda,"cosa sea a todos aquellos que esta carta viren que yo don Pedro Moro fre de Morerola, per mandado del",Presencia,particular,41.50368,-5.743778
CODEA-0417,1236,XIII,León,s.l.,NA,Coñozuda,cosa sea a todos los omnes que son agora e a los que son por venir cuémo nós don Abril,Presencia,eclesiástico,42.59988,-5.571752
CODEA-0420,1245,XIII,León,s.l.,NA,Coñozuda,"cosa sea a todos los omnes a los presentes e a los avinideros, cómo yo don Fernand Ivañes e mi",Presencia,eclesiástico,42.59988,-5.571752
CODEA-0421,1244,XIII,León,s.l.,NA,Coñozuda,"cosa sea a cuantos esta carta viren cómo yo don Joán clérigo de San Gervás de Saldaña, entendiendo cuánto bien",Presencia,eclesiástico,42.59988,-5.571752
CODEA-0459,1259,XIII,León,s.l.,Era MCCXCVII XIII días por andar del mes de abril.,Coñozuda,cosa sea a todos per aqueste escrito que nós doña Sancha Moniz pella gracia de Dios abadessa del monesterio de,Presencia,particular,42.59988,-5.571752
CODEA-1460,1253,XIII,León,s.l.,postremero día por salir del mes de marzo.,Coñozuda,cosa sea a todos per este escrito que por todo tempo sea valedero assí a los que son presentes como,Presencia,eclesiástico,42.59988,-5.571752
CODEA-2167,1221,XIII,Toledo,Toledo,NA,Coñozuda,"cosa sea a los que son e que serán cuémo yo don Migael Estévanez archidiácono de Calatrava, dó a meo",Presencia,particular,39.8628316,-4.0273231
CODEA-0089,1297,XIII,Ávila,Ávila,NA,Coñoçuda,"cosa sea a todos cuantos esta carta vieren cómo yo Martín Ximeno fijo de Juan Marcos, de Serranos de Avianos,",Presencia,particular,40.656685,-4.6812086
CODEA-0151,1254,XIII,Burgos,"Monasterio de San Salvador de Oña, Oña",NA,Coñoçuda,"cosa sea a todos los omnes que esta carta vieren cómo yo Pero Pérez, fijo de Martín Roíz de Berviesca,",Presencia,eclesiástico,42.733611,-3.413056
CODEA-0154,1239,XIII,Burgos,s.l.,NA,Coñoçuda,"cosa sea a todos los qui esta carta vieren que yo don Martín Pérez clérigo de Villadeveo, meto a mí",Presencia,eclesiástico,42.34087,-3.699731
CODEA-0156,1247,XIII,Burgos,Oña,NA,Coñoçuda,"cosa sea a todos los qui esta carta vieren cuémo nós don Joán de Medina abat de San Quirze, e",Presencia,eclesiástico,42.7361613,-3.4117046
CODEA-0158,1288,XIII,Palencia,s.l.,NA,Coñoçuda,cosa sea a los omnes qui son e que son per venir cuémo yo Micael Nieto con mie mugier Mari,Presencia,particular,42.01246,-4.531175
CODEA-0213,1248,XIII,Burgos,s.l.,NA,Coñoçuda,cosa sea a todos los omnes que ésta viren cúmo yo Roy Gutiérrez de Candivela en uno con mi mugier,Presencia,eclesiástico,42.34087,-3.699731
CODEA-0256,1242,XIII,Palencia,s.l.,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren que nós don Tello por la gracia de Dios obispo,Presencia,eclesiástico,42.01246,-4.531175
CODEA-0260,1260,XIII,León,León,NA,Coñoçuda,cosa sea a todos cuantos esta carta viren per aqueste escrito que ante mí Macía Gutiérrez notario póblico del conceyo,Presencia,judicial,42.5987263,-5.5670959
CODEA-0380,1276,XIII,León,León,Era MCCCXIV jueves cinco días andados del mes de março.,Coñoçuda,"cosa sea a cuantos esta carta viren cómo yo doña Susana priora del mostesterio de Monester de Vega, e nós",Presencia,eclesiástico,42.5987263,-5.5670959
CODEA-0538,1273,XIII,Toledo,Toledo,NA,Coñoçuda,"cosa sea a cuantos esta carta vieren cómo nós don Sancho Martínez deán, e el cabildo de Santa María de",Presencia,eclesiástico,39.8628316,-4.0273231
CODEA-0567,1261,XIII,Asturias,s.l.,NA,Coñoçuda,"cosa seya a cuantos esta carta viren e oíren que nós abat don Frola, ajuntadamente con el conviento d'es mismo",Presencia,eclesiástico,43.36026,-5.844759
CODEA-0570,1267,XIII,Asturias,s.l.,NA,Coñoçuda,cosa seya a todos cuantos esta carta virent e oírent que yo Pele Alfonso con otorgamiento de mia muller Allonza,Presencia,eclesiástico,43.36026,-5.844759
CODEA-0592,1255,XIII,Cantabria,San Facundo,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren cuémo yo don Alfonso por la gracia de Dios rey,Presencia,cancilleresco,43.1643966,-4.7129981
CODEA-0593,1267,XIII,Cantabria,s.l.,NA,Coñoçuda,cosa sea a todos los omnes qui esta carta viren cómo yo Dominguivañes dó e torno el mio solar que,Presencia,eclesiástico,43.46096,-3.807934
CODEA-0594,1267,XIII,Cantabria,s.l.,NA,Coñoçuda,"cosa sea a todos los omnes qui esta carta viren cómo yo Martín Joán fijo de Joán Pérez de Torieno,",Presencia,eclesiástico,43.46096,-3.807934
CODEA-0632,1287,XIII,La Rioja,s.l.,NA,Coñoçuda,"cosa sea a todos cuantos esta carta vieren cómo yo doña María Furtada fija de don Juan Furtado, de mi",Presencia,eclesiástico,42.46577,-2.449995
CODEA-0635,1261,XIII,La Rioja,Pazuengos,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren e oyeren cómo yo don Pero Guzmán adelantado mayor en,Presencia,particular,42.3178943,-2.9257106
CODEA-0637,1270,XIII,La Rioja,San Millán de la Cogolla,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren e oyeren cómo nós don Éñego por la gracia de,Presencia,eclesiástico,42.3280438,-2.8645685
CODEA-0640,1288,XIII,La Rioja,San Millán de la Cogolla,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren e oyeren cómo nós don Mateo por la gracia de,Presencia,eclesiástico,42.3280438,-2.8645685
CODEA-0642,1272,XIII,La Rioja,s.l.,NA,Coñoçuda,cosa sea a cuantos esta carta vieren e oyeren que sobre contienda que era entre el concejo de Hayuela e,Presencia,judicial,42.46577,-2.449995
CODEA-0662,1345,XIV,Asturias,s.l.,NA,Coñoçuda,"cosa sea a cuantos esta carta viren cómo yo Pero Alfonso de Premoño fillo de Alfonso Pérez, cavallero, viendo a",Presencia,particular,43.36026,-5.844759
CODEA-0665,1262,XIII,La Rioja,s.l.,En el nomne de Dios e de Santa María.,Coñoçuda,"cosa sea a todos cuantos esta carta vieren e oyeren cómo yo Alfonso López de Faro seyendo sano, e alegre",Presencia,eclesiástico,42.46577,-2.449995
CODEA-0685,1252,XIII,La Rioja,Cañas,NA,Coñoçuda,"cosa sea a todos los omnes que esta carta vieren cómo yo condessa doña Urraca con el conviento de Cañas,",Presencia,eclesiástico,42.177157,-1.7552281
CODEA-0701,1267,XIII,Cantabria,s.l.,NA,Coñoçuda,"cosa sea a todos cuantos esta carta viren cómo yo Garcí Gonçálviz prior de la casa de Santo Turibio, con",Presencia,eclesiástico,43.46096,-3.807934
CODEA-0704,1284,XIII,Cantabria,s.l.,NA,Coñoçuda,"cosa sea a cuantos esta carta viren cómo yo don Sancho prior de la casa de Santo Turibio, con el",Presencia,eclesiástico,43.46096,-3.807934
CODEA-0709,1270,XIII,La Rioja,s.l.,NA,Coñoçuda,cosa sea a todos los omnes que esta carta vieren e oyeren cómo nós don Estevan prior de Santa María,Presencia,eclesiástico,42.46577,-2.449995
CODEA-0715,1284,XIII,Cantabria,s.l.,NA,Coñoçuda,"cosa sea a cuantos esta carta viren cómo yo Joán Díaz fijo de Diegordónez de Casteyón, seyendo sano e con",Presencia,eclesiástico,43.46096,-3.807934
CODEA-0828,1260,XIII,Guadalajara,Molina de Aragón,NA,Coñoçuda,"cosa sea a todos cuantos esta carta vieren cómo yo <…> infante don Alfonso señor de Molina e de Mesa,",Presencia,cancilleresco,40.346674,-1.8850569
CODEA-1125,1287,XIII,Zamora,Toro,"de Jaén e del Algarve viemos privilegio del rey don Alfonso nuestro padre, que Dios perdone, fecho en esta guisa.",Coñoçuda,cosa sea a todos los omnes que esta carta vieren cómo yo don Alfonso por la gracia de Dios rey,Presencia,cancilleresco,41.5274417,-5.3913374
CODEA-1126,1290,XIII,Valladolid,Valladolid,"Córdova de Murcia, de Jaén e del Algarbe, viemos privilegio del rey don Alfonso, nuestro padre, fecho en esta guisa:",Coñoçuda,"cosa sea a todos los omnes que esta carta vieren cómo yo don Alfonso por la gracia de Dios, rey",Presencia,cancilleresco,41.6294336,-4.2616986
CODEA-1237,1279,XIII,Santander,Santa María de Cayón,NA,Coñoçuda,"cosa sea a cuantos esta carta viren cómo yo Gómez Pérez de la Lama con mi mugier Mari Díaz, por",Presencia,eclesiástico,43.311389,-3.8525
CODEA-2179,1257,XIII,Toledo,Toledo,NA,Coñoçuda,"cosa sea a cuantos esta carta vieren cómo nós maestro Domingo deán, e el cabildo de Toledo arrendamos a Domingo",Presencia,eclesiástico,39.8628316,-4.0273231
CODEA-0828,1260,XIII,Guadalajara,Molina de Aragón,"nin de contrallarlos nin de portadgalles nin de montalles sos ganados d'ellos nin de sos omnes, si non entrassen defesas",coñoçudas,o en logares defendidos; e mando que anden salvos e seguros por toda mi tierra e que pazcan e que,Presencia,cancilleresco,40.346674,-1.8850569
CODEA-0069,1287,XIII,Ávila,Ávila,"mill e CCC e veinte e cinco años yo Joán Pérez, canónigo de Ávila e de Viseo, otorgo e vengo",coñoçudo,que fui visitar por mandado del deán e del cabildo de la eglesia de Ávila el cillero de Sant Sánchez,Presencia,eclesiástico,40.656685,-4.6812086
CODEA-0355,1295,XIII,Valladolid,s.l.,monesterio de Santa María de Palaciuelos con plazentería e con otorgamiento del convento d'esse mismo logar otorgo e vengo por,coñoçudo,"que fagamos tal postura e tal abenencia convusco Ferrando García Delgadiello, e con vuestros fijos que serán dichos en esta",Presencia,eclesiástico,41.65295,-4.728388
CODEA-0631,1287,XIII,La Rioja,s.l.,"e oyeren cómo yo doña Mayor Furtada fija de don Juan Furtado, de mi buena veluntat otorgo e vengo de",coñoçudo,"que vendo a vós Juan Martínez merino de doña Urraca López, abadessa del monesterio de Cañas, los mis solares que",Presencia,eclesiástico,42.46577,-2.449995
CODEA-0632,1287,XIII,La Rioja,s.l.,"carta vieren cómo yo doña María Furtada fija de don Juan Furtado, de mi buena veluntat otorgo e vengo de",coñoçudo,"que vendo a vós doña Urraca López abadessa del monesterio de Cañas, los mis solares que me cayeron de mi",Presencia,eclesiástico,42.46577,-2.449995
CODEA-0639,1286,XIII,Burgos,s.l.,"Abat e Doming'Abat e Ilario clérigos de Miñón, de nuestra buena voluntad e sin premia ninguna otorgamos e venimos de",coñoçudo,que ponemos en vós don Martín López por la gracia de Dios abat de Sant Millán de la Cogolla nuestro,Presencia,eclesiástico,42.34087,-3.699731
CODEA-0670,1292,XIII,La Rioja,s.l.,es salvo estas cosas sobredichas que el convento á de complir. E yo Tomás el sobredicho otorgo e vengo de,coñoçudo,que me obligo a complir estas cosas sobredichas en estos años sobredichos según que en esta carta se contiene. E,Presencia,eclesiástico,42.46577,-2.449995
CODEA-0435,1244,XIII,Asturias,s.l.,NA,Coñuçuda,"cosa sea a todos cuantos esta carta virent que yo Fernán Gonzálviz monge, per mandado de mio ermano Suer García,",Presencia,eclesiástico,43.36026,-5.844759
CODEA-0440,1256,XIII,Asturias,s.l.,NA,Coñuçuda,cosa sea a cuantos esta carta viren que yo doña María Suáriz con otorgamiento de mios fillos e de mias,Presencia,eclesiástico,43.36026,-5.844759
CODEA-0565,1259,XIII,Asturias,s.l.,NA,Coñuçuda,cosa sea a cuantos esta carta viren ye oíren que yo don Fernando Enalso dó a vós don Froila abat,Presencia,eclesiástico,43.36026,-5.844759
