ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0730,1408,XV,Cantabria,Santibáñez,Este dicho solar vos dó con su huerto e corral e entradas e salidas e pertenencias las que á e,le,pertenecen. E dóvos para en préstamo del dicho solar el majuelo de <…> con su huerto. E á por linderos,No,eclesiástico,43.286261,-4.2432688
CODEA-1405,1495,XV,Cantabria,Castro Urdiales,"de los dichos aladaños bos bendo con todas sus entradas e salidas ganancias, e divisios cuantas oy día á e",le,pertenecen e pertenecer deven. Si dixiesen por cuánto por cuarenta mill e sietecientos maravedís d'esta moneda usual que corre en,No,eclesiástico,43.3688221,-3.2156353
CODEA-3148,1514,XVI,Huesca,Jaca,"con todos sus drechos vertientes de aguas, pertinentias e milloramientos que aquel ha e le perviene pertenecer, haver e corriente",le,"puede e deve a vós dicho Joán de Bernués mayor, e a los vuestros e ad aquellos qui vós de",No,particular,42.5717165,-0.5470553
CODEA-1346,1414,XV,Madrid,San Martín de Valdeiglesias,"e con todas sus pertenencias e derechos, e usos e costumbres cuantas á e deve aver a todas partes e",le,"pertenece e pertenecer deven en cualquier manera así de fecho como de derecho, en guisa que le non mengüe ende",No,particular,40.3635617,-4.4035033
CODEA-1186,1461,XV,Palencia,Monasterio de Santa María de Aguilar de Campoo,huerto de fijos de Juan Gutiérrez. Este dicho prado vos damos con todas sus entradas e salidas cuantas á e,le,"pertenecen por vuestro por juro de vuestra heredat para vender e empeñar, e dar, e donar, e trocar e fazer",No,eclesiástico,42.795889,-4.271836
CODEA-1186,1461,XV,Palencia,Monasterio de Santa María de Aguilar de Campoo,desuso el camino del rey. Este dicho prado vos dó con todas sus entradas e salidas e cuantas á e,le,pertenecen por vuestro propio para préstamo del dicho solar por juro de heredat para siempre jamás. E nós amas las,No,eclesiástico,42.795889,-4.271836
CODEA-0556,1369,XIV,Salamanca,Béjar,"segund dicho es vos vendemos con entradas e con salidas, e con todos sus usos, e derechos e pertenecias que",le,"pertenecen así de fecho como de derecho, por precio cierto nombrado, ciento e cinquenta maravedís d´esta moneda que se agora",No,particular,40.3871165,-5.7642171
CODEA-0518,1414,XV,Salamanca,Aldeayuste,"quito e desembargado con todas sus entradas, e con todas sus salidas, e con todos sus derechos e pertenencias cuantas",le,"pertenecen o pertenecer deven en cualquier manera e por cualquier razón que sea así de fecho como de derecho, por",No,particular,40.9897801,-5.2170438
CODEA-0524,1416,XV,Salamanca,Salamanca,manera que dicha es vos vendo yo con entradas e con salidas e con todos sus derechos e pertenencias cuantos,le,"pertenecen o pertenecer deven así de fecho como de derecho, sin servidumbre e carga alguna, libre, e quito e desembargado",No,eclesiástico,40.9701039,-5.6635397
CODEA-0525,1424,XV,Salamanca,Salamanca,Arapiles e en su término. E véndovoslo con todas sus entradas e salidas e usos e derechos cuantos an e,le,"pertenecen e por precio e cuantía de ochocientos maravedís d'esta moneda usual que valen dos blancas un maravedí, de que",No,eclesiástico,40.9701039,-5.6635397
CODEA-0332,1546,XVI,Zamora,Benavente,como en rentas añadidas al dicho monesterio de pan y dineros compradas de sus legítimas y erencias y bienes que,le,pertenecieron que son: en la cibdad de Palencia diez mil maravedís de juro; en la villa de Villalpando onze mil,No,eclesiástico,42.0028837,-5.6784691
CODEA-0749,1519,XVI,Zaragoza,Peñaflor,"tapiado suso confrontado á tiene, e aver puede y deve, e le conviene e pertenece aver, tener, convenir y pertenecer",le,"puede y deve en cualquiere manera e por cualquiere causa drecho, manera o razón por trehudo en cadaún año de",No,eclesiástico,41.7610053,-0.7966751
CODEA-3148,1514,XVI,Huesca,Jaca,"todas sus entradas y sallidas e con todos sus drechos vertientes de aguas, pertinentias e milloramientos que aquel ha e",le,"perviene pertenecer haver e corriente le puede e deve a vós dicho Joán de Bernués, mayor, e a los vuestros",No,particular,42.5717165,-0.5470553
CODEA-1167,1526,XVI,Granada,Granada,guisa que le no mengüe ende cosa alguna e que en ello ni en parte d'ello embargo ni contrario alguno,le,non pongan ni consientan poner ca yo por la presente le recibo e é por recibido al dicho oficio de,No,cancilleresco,37.1773363,-3.598557
CODEA-0707,1272,XIII,Burgos,Burgos,e al convento meter las uvas e el vino de sus casas en vuestra villa e si lo suyo non,les,abondasse que metiessen ý de compra. Agola el prior querollósseme que lo non queriedes fazer e d'esto só maravillado cómo,No,cancilleresco,42.3439925,-3.696906
CODEA-1732,1252,XIII,Sevilla,Sevilla,pueblos e de su tierra e porque avié sazón que non fueran tenudos por guerras e por grandes priessas que,les,"acaecieron agora quando Dios quiso que la tierra que el rey mio padre, que Dios perdone, conquiso con la mercet",No,cancilleresco,37.3890924,-5.9844588
CODEA-2639,1274,XIII,Valencia,Valencia,nin otras cosas que an mester pora comer. Et esto non tengo yo por bien onde vos mando que cuando,les,acaeciere de venir en vuestros logares pora comprar vianda o ganados o alguna cosa de lo que ovieren mester que,No,cancilleresco,39.4699075,-0.3762881
CODEA-0748,1409,XV,Teruel,La Puebla de Valverde,"bienaventurada Santa María su madre, e de toda la cort celestial del santo paradiso a los cuales de oy adelant",les,"acomando las ánimas mía e de la dita doña Catalina mi muger, que nos quieran aver mercet e piadat servo",No,particular,40.2253186,-0.9301201
CODEA-1486,1520,XVI,Valladolid,Medina de Rioseco,su alteza y todos los gastos y trevajos fueron de balde y no aprovecharon; y podrá ser que en esto,les,acontezca lo mesmo por donde se vea claramente lo que me á sido levantado. En lo del sospenderme el nombre,No,particular,41.8823041,-5.0429557
CODEA-0288,1468,XV,Toledo,Toledo,tenían e que los non ayades nin tengades más por mis regidores d'ella nin por razón de los dichos oficios,les,"acudades con quetación nin derecho nin otro salario alguno, nin los guardades preheminencia, nin libertad nin franqueza alguna que por",No,cancilleresco,39.8628316,-4.0273231
CODEA-0141,1348,XIV,Madrid,Alcalá de Henares,ende ninguna cosa. E si bienes non les fallardes fasta en las cuantías de maravedís o de otras cosas que,les,alcançare por la dicha cuenta recabdatles los cuerpos e teneldos presos e bien recabdados fasta que den e paguen todos,No,cancilleresco,40.4819791,-3.3635421
CODEA-0403,1361,XIV,Sevilla,Sevilla,e olivares e granadales e otras posesiones del dicho nuestro monesterio como todo lo otro e para recebir lo que,les,"alcançare e para dar carta o cartas de pago d'ello; para arrendar e fazer rentas de casas, e tierras, e",No,eclesiástico,37.3890924,-5.9844588
CODEA-2659,1483,XV,Álava,Vitoria,"cargos e de la fazienda que del dicho maestre tovieron e así fenecidas, le den e paguen enteramente lo que",les,alcançare de los dichos sus cargos e se fallare que le deven sin le poner en la paga d'ello dilaciones,No,cancilleresco,42.8591656,-2.6817918
CODEA-0676,1297,XIII,Valladolid,Valladolid,cosa a estos freires predicadores contra sus privilegios nin les fagan tuerto ni mal nenguno; mandamos otrossí que ninguno non,les,ampare los freires que de su casa salieren mas que gelos recabden de guisa e que los den presos en,No,cancilleresco,41.6294336,-4.2616986
CODEA-1385,1485,XV,Valladolid,Valladolid,de su tierra a prueva d'esto por ellos e en su nombre ante nós dicho e alegado e que provado,les,"aprovechara; e a la parte de los dichos concejo justicia, regidores de la dicha cibdad, e Pero Manrique, corregidor, e",No,cancilleresco,41.6294336,-4.2616986
CODEA-1391,1502,XVI,Valladolid,Medina del Campo,"me combenía probar e los dichos Isabel Gonçález Mastresala, e Diego de Valmaseda e Alonso Mastresala non probaron cosa que",les,aprobechase; e los testigos que presentaron son barios e singulares de poner de oídas e banas creencias non dan razones,No,judicial,41.3081627,-4.9154766
CODEA-0727,1503,XVI,Cantabria,Monasterio de Santo Toribio de Liébana,e moradores del dicho concejo de Santibáñez presentes nin por venir nin alguno d'ellos puedan alegar costumbre nin aleguen nin,les,"pueda aprobechar salvo que la dicha facultad e licencia sea por vos hazer merced e gracia, e non de otra",No,eclesiástico,43.150333,-4.654339
CODEA-1449,1525,XVI,Toledo,Toledo,ellos e cadaúno d'ellos ante nós dicho e alegado a que de derecho deven ser recibidos a prueva e provado,les,"aprovechará salvo Para la cual prueva hazer, e la traer e presentar ante nós les damos e asignamos plazo e",No,judicial,39.8628316,-4.0273231
CODEA-1453,1532,XVI,Madrid,Madrid,ellos e cadaúno d'ellos ante nós dicho e alegado a que de derecho deben ser recebidos a prueba e probado,les,aprovechará salbo para la cual prueba hazer e la traer e presentar ante nós les damos e asignamos plazo e,No,judicial,40.4167754,-3.7037901
CODEA-2179,1257,XIII,Toledo,Toledo,moravedís cad'año a los plazos segund avandicho es que se paren a la pena de cabildo. E por tal pleito,les,arrendamos este mesón por en todos sos días que ellos que nos fagan un portal de nuevo a su cuesta,No,eclesiástico,39.8628316,-4.0273231
CODEA-0484,1270,XIII,Toledo,Toledo,el abbat e el convento del monesterio de San Climent de Toledo se nos embiaron querellar e dizen que cuando,les,arriendan los moros aquellas sus tiendas de la farina que el monesterio an ý en Toledo que ay algunos que,No,eclesiástico,39.8628316,-4.0273231
CODEA-0485,1439,XV,Toledo,Toledo,majuelo los cuales dichos cuatro perales dixieron que el dicho monesterio e monjas arriendan cada año a algunas personas que,les,quieren arrendar por la cual causa recrecía al dicho Pero Gonçález e al dicho su majuelo e río perjuizio e,No,eclesiástico,39.8628316,-4.0273231
CODEA-0032,1571,XVI,Granada,Granada,viñas o huertas que tovieren arrendadas con cargo de pagar la renta d'este presente infrascripto año a los dueños que,les,hobieren arrendado los tales heredamientos. Encerrados los moriscos se hará lista de todos ante escrivano con sus nombres y naturalezas,No,cancilleresco,37.1773363,-3.598557
CODEA-0349,1574,XVI,Valladolid,Valladolid,consortes vezinos de la dicha villa de Olivares y de Pinel ciertas tierras so color que se llamavan granjeros y,les,arrendavan las dichas tierras con condición que pudiesen cortar en los dichos montes y meter sus ganados en ellos todo,No,judicial,41.6294336,-4.2616986
CODEA-1884,1426,XV,Badajoz,Mérida,fallamos que devíamos recebir e recebimos a amas las dichas partes conjuntamente a la proeva para la cual proeva faser,les,asignamos ciertos términos en el dicho nuestro pronunciamiento contenidos en los cuales dichos términos por el procurador del dicho concejo,No,judicial,38.9191439,-6.340805
CODEA-0522,1445,XV,Salamanca,Salamanca,"todo lo alegado por cada una de las dichas partes las recebí conjuntamente a la prueva, para la cual fazer",les,"asigné término cierto en el cuál término los dichos Mateos Sánchez e Alonso García, su hermano, e Juan Aparicio e",No,judicial,40.9701039,-5.6635397
CODEA-1499,1558,XVI,Sevilla,Écija,"hazer en este caso justicia y sabidos los testigos que contra ellos recibieron y testificaron, a tuerto y a drecho",les,"buscan causas por do prendellos y como empeçaron a asir de uno todos los demás an huido, de manera que",No,judicial,37.5414656,-5.0826741
CODEA-1415,1500,XVI,Granada,Granada,"dichas Alpuxarras que se convertieren luego a nuestra santa fe católica como dicho es, les hasemos merced de lo que",les,copiere de la pena de los cincuenta mil ducados que los moros e moras de las Alpuxarras nos son obligados,No,cancilleresco,37.1773363,-3.598557
CODEA-1415,1500,XVI,Granada,Granada,por el levantamiento que hizieron contra nuestro servicio; e que los que luego se convertieren nos pagarán luego lo que,les,"copieren de la dicha pena según la dicha capitulación e el repartimiento que d'ellos les está fecho. Así mismo, por",No,cancilleresco,37.1773363,-3.598557
CODEA-0575,1511,XVI,Salamanca,Ciudad Rodrigo,de Guzmán a cada uno de nosotros tres mil e trezientos e onze maravedís y la parte de allegas que,les,"caben y pertenecen ecebto cevada, todo a razón e respecto de cien mil maravedís del dicho arrendamiento; por ende agora",No,eclesiástico,40.599733,-6.5329775
CODEA-0611,1517,XVI,La Rioja,Nájera,puedan ansí mesmo entrar y meter en la dicha ciudad el vino que del tercio del dicho lugar de Somalo,les,cupiere no lo teniendo dado ni arrendado a otra persona e que si por caso lo arrendaren a otra persona,No,eclesiástico,42.4168649,-2.735563
CODEA-1042,1564,XVI,Madrid,Madrid,precio en que las tuvieron encabeçadas hasta en fin del dicho año de quinientos y sesenta y uno lo que,les,cupiese por rata de la puja y crecimiento que ovo en todo el dicho encabeçamiento general que salió a razón,No,municipal,40.4167754,-3.7037901
CODEA-1791,1588,XVI,Madrid,Daganzo de Arriba,"Alonso de Blas tutores e curadores de los hijos de Blas Martín, difunto, sacaron a almoneda los bienes muebles que",les,"cupieron de herencia del dicho Blas Martín su padre, los cuales vendieron en público pregón por boz de pregonero e",No,judicial,40.5450297,-3.4574079
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,"alamedas que han de partillo con otro tanto entre él y Juan Aguado, su cuñado, sin agrabio, que por todo",les,cupo treinta y dos mil y quinientos maravedís que partido como dicho es le pertenece d'ello al susodicho los dichos,No,judicial,40.5450297,-3.4574079
CODEA-0575,1511,XVI,Salamanca,Ciudad Rodrigo,cien mil maravedís del arrendamiento viejo que todo el dicho lugar estava arrendado e con la parte de allegas que,les,caben e pertenecen e responden a los dichos tres mil e trezientos e onze maravedís según que son parte de,No,eclesiástico,40.599733,-6.5329775
CODEA-0575,1511,XVI,Salamanca,Ciudad Rodrigo,"cupo a Tristán de Silva nuestro hermano, tres mil e trezientos e onze maravedís con la parte de allegas que",les,caben y pertenecen y responden a los dichos tres mil e trezientos y onze maravedís ecebto cevada; de los cuales,No,eclesiástico,40.599733,-6.5329775
CODEA-1797,1589,XVI,Madrid,Daganzo de Arriba,mis acreedores para que dentro de un breve término aleguen lo que más vieren que les combenga. Yo desde luego,les,"cedo renuncio e traspaso todos los vienes, si algunos se hallare tener e ser míos al presente e por tiempo",No,particular,40.5450297,-3.4574079
CODEA-1796,1589,XVI,Madrid,Daganzo de Arriba,mis acreedores para que dentro de un breve término aleguen lo que vieren que más les convenga y desde luego,les,"cedo renuncio y traspasso todos los bienes, si algunos se hallare tener e ser míos al presente o por tiempo",No,judicial,40.5450297,-3.4574079
CODEA-1129,1590,XVI,Mallorca,Palma de Mallorca,"magestad. Yo me parto a Riebal y Trigueros porque ay gran saca de trigo según estoy informado, donde esta noche",les,cogeré sobre él <…> los arrieros y luego sin dilación cargarán para esa ciudad. Asta ora no é descubierto haba,No,particular,39.5696005,2.6501603
CODEA-1883,1383,XIV,Badajoz,Llerena,estragavan con los ganados que dezían eran suyos e de su orden e con los sus ganados et otrosí que,les,comían su bellota antes que fuese desacotada et que les quemavan la tierra para fazer graniello para los puercos porque,No,municipal,38.2376876,-6.0163145
CODEA-0393,1386,XIV,Madrid,Alcalá de Henares,vassallos con su señor revocámoslas. A lo que nos pidieron merced que les mandásemos guardar de los nuestros merinos que,les,non comiessen en las behetrías nin en los solariegos nin en los abadengos si non en aquellos lugares do lo,No,cancilleresco,40.4819791,-3.3635421
CODEA-0350,1569,XVI,Valladolid,Valbuena de Duero,"impedimiento les hobiera hecho no haber pedido aquello antes de estonces y haberse sentenciado como se sentenciara a sus partes,",les,"competía beneficio de restitución por ser unibersidad donde había biudas menores y huérfanos, la cual estonces pidía en forma contra",No,cancilleresco,41.6425,-4.291111
CODEA-0727,1503,XVI,Cantabria,Monasterio de Santo Toribio de Liébana,"prior monges e combento ordenasen, y que suplicaban e suplicaron al dicho señor prior, monges e combento del dicho monesterio",les,concediesen e otorgasen la dicha facultad e licencia por el tiempo que quisiesen e por vien tobiesen para dezir la,No,eclesiástico,43.150333,-4.654339
CODEA-1386,1517,XVI,Córdoba,Córdoba,"hable parécenles pocas las libertades, y aun d'estas me parece que suplica la cibdad en ninguna manera vuestra ecelente señoría",les,conceda el traer de las armas de la gente porqu'esta es la cabsa que más gente á de hazer asentar,No,municipal,37.8881751,-4.7793834
CODEA-1101,1520,XVI,Vizcaya,Bilbao,"las cosas d'este condado cibdad e villas, e la obserbación de sus pribillejos, fueros e vuenas libertades que vuestra magestad",les,concedió e confirmó e de los reyes sus progenitores tienen concedidos e confirmados. Nuestro Señor Dios la muy católica persona,No,municipal,43.2630126,-2.9349852
CODEA-1111,1285,XIII,Toledo,Toledo,fizo escrevir por mandado del infante. E el deán e el cabildo de la eglesia de Ávila pidiéronnos merced que,les,confirmássemos esta carta e nós el sobredicho rey don Sancho por les fazer bien e merced confirmámosgela e mandamos que,No,cancilleresco,39.8628316,-4.0273231
CODEA-1122,1285,XIII,Guadalajara,Atienza,"escrevir. E don Roy Pérez maestre de la orden de Calatrava, e los freires d'essa misma orden pidiéronnos merced que",les,"confirmássemos este privilegio. E nós sobredicho rey don Sancho por les fazer bien e merced, confirmámosles este privilegio e mandamos",No,cancilleresco,41.1981179,-2.8708039
CODEA-0006,1285,XIII,Burgos,Burgos,adelantre que les quitava de moneda para siempre jamás. E el concejo e los cavalleros de Guadalfajara pidiéronnos merced que,les,"confirmássemos estos privilegios. E nós sobredicho rey don Sancho por les fazer bien e merced, e por ruego de la",No,cancilleresco,42.3439925,-3.696906
CODEA-2400,1287,XIII,Soria,Almazán,"libre e quito assí como el rey nuestro padre, gelo dio e otorgó al concejo con so previllegio, que nós",les,confirmamos. Et mandam<o>s e defendemos firmement que el obispo nin el cabildo sobredicho non gelo demande nin gelo embarguen d'aquí,No,cancilleresco,41.48592,-2.533437
CODEA-0074,1290,XIII,Toledo,Toledo,non a ellos me tornaría por ello. E agora el cabildo de la eglesia de Ávila enviáronnos pedir <…> que,les,"confirmássemos esta carta e nós por les fazer bien e merced confirmámosgela, e tenemos por bien e mandamos que vala,",No,cancilleresco,39.8628316,-4.0273231
CODEA-0496,1295,XIII,Valladolid,Valladolid,privilegios a los concejos de las villas de mios regnos en que les otorgué muchas cosas que me pidieron e,les,"confirmé privilegios e libertades, e usos e costumbres de cuales más se pagassen, tengo por bien que todos los privilegios",No,cancilleresco,41.6294336,-4.2616986
CODEA-0399,1297,XIII,Valladolid,Valladolid,rey. Roy Díaz. Joán Pérez. E agora el abad e el convento del monesterio sobredicho pidiéronme merced que yo que,les,"confirmase esta carta de la merced que el rey don Ferrando mio visavuelo, e el rey don Alfonso, mio avuelo,",No,cancilleresco,41.6294336,-4.2616986
CODEA-0676,1297,XIII,Valladolid,Valladolid,mandado del rey en el año primero que el rey sobredicho regnó. E agora los freires predicadores pidiéronnos merced que,les,"confirmássemos esta carta e nós sobredicho rey don Fernando con consejo e con otorgamiento de la reína doña María, nuestra",No,cancilleresco,41.6294336,-4.2616986
CODEA-0354,1298,XIII,Valladolid,Valladolid,"regnó. Roy Díaz Isidro González, confirmantes. Alfonso Pérez. E agora el abat e el convento de Palacihuelos pidiéronnos merced que",les,"confirmássemos este privilegio. E nós el sobredicho rey don Ferrando en uno con la reína doña Cosntança, mi muger, por",No,cancilleresco,41.6294336,-4.2616986
CODEA-0121,1302,XIV,Valladolid,Medina del Campo,que entregen al cabildo sobredicho segunt manda el privilegio que ellos tienen de mi padre el rey don Fernando e,les,"confirmo. E non fagan ende ál por ninguna manera. La carta leída dátgela. Dada en Sevilla doze días de ochubre,",No,cancilleresco,41.3081627,-4.9154766
CODEA-2602,1303,XIV,Badajoz,Badajoz,"agora el dicho Domingo Martín veno a mí e pidióme merced por sí e por su muger María Mateos, que",les,confirmasse esta carta d'esta compra que ellos fizieron de los dichos Pero Mateos e María Domingo. Et yo el sobredicho,No,cancilleresco,38.8794495,-6.9706535
CODEA-0339,1304,XIV,Salamanca,Salamanca,otorgamiento de su mugier doña Berenguela Guillem gelo dieron con su carta seellada con sus seellos. Otrossí les otorgamos e,les,confirmamos el aldea que les dio don Ferrant Roíz de Castro con su carta seellada con su seello que avié,No,cancilleresco,40.9701039,-5.6635397
CODEA-0339,1304,XIV,Salamanca,Salamanca,"don Alfonso nuestro tresavuelo, por so privilegio e que les nós confirmamos después por nuestras cartas. Otrossí les otorgamos e",les,"confirmamos la heredat de Jucena que es en término de Sevilla con todos sus términos, con casas, con viñas, con",No,cancilleresco,40.9701039,-5.6635397
CODEA-0339,1304,XIV,Salamanca,Salamanca,que el rey sobredicho regnó. <…> Valbuena e el convento de los monges d'esse mismo logar embiáronnos pedir merced que,les,confirmássemos este privilegio e nós el sobredicho rey don Fernando por les fazer bien e merced e porque rueguen a,No,cancilleresco,40.9701039,-5.6635397
CODEA-0340,1304,XIV,Salamanca,Salamanca,del monesterio de Santa María de Vall buena e el convento de los monges d'esse mismo monesterio embiáronnos pedir que,les,confirmássemos este privilegio. E nós el sobredicho rey don Fernando por los fazer bien e <…> e porque rueguen a,No,cancilleresco,40.9701039,-5.6635397
CODEA-0339,1304,XIV,Salamanca,Salamanca,"de los omnes que la fizieren que les dio el rey don Alfonso, nuestro tresavuelo, por so privilegio e que",les,nós confirmamos después por nuestras cartas. Otrossí les otorgamos e les confirmamos la heredat de Jucena que es en término,No,cancilleresco,40.9701039,-5.6635397
CODEA-0341,1326,XIV,Burgos,Burgos,rey. Roi Díaz. Johán Pérez. E agora el abat e el convento del monesterio sobredicho pediéronme merced que yo que,les,"confirmasse esta carta de la merced que el rey don Fernando mio vissavuelo, e el rey don Alfonso, mio avuelo,",No,eclesiástico,42.3439925,-3.696906
CODEA-0401,1351,XIV,Valladolid,Valladolid,"Joán Pérez vecinos, Ferrant Gómez. Agora el abat e el convento del monesterio sobredicho de Valbuena embiáronme pedir merced que",les,"confirmase la dicha carta e gela mandase guardar. E yo sobredicho rey don Pedro, por les fazer bien e merced",No,cancilleresco,41.6294336,-4.2616986
CODEA-0402,1351,XIV,Valladolid,Valladolid,"Pérez Joán Pérez, García Pérez. Agora el abad e el convento del monesterio sobredicho de Valbuena embiáronme pedir merced que",les,"confirmase la dicha carta e que la mandasse guardar; e yo sobredicho rey don Pedro, por les fazer bien e",No,cancilleresco,41.6294336,-4.2616986
CODEA-1737,1360,XIV,Toledo,Toledo,mandato IX E agora el concejo e los omes bonos del nuestro logar de Alcalá embiáronnos pedir por merced que,les,confirmássemos esta dicha carta e mandássemos que les fuesse guardado todo lo que en ella se contiene. E nós por,No,eclesiástico,39.8628316,-4.0273231
CODEA-1046,1379,XIV,Burgos,Burgos,"se contenía que oviesen escusados de los pechos sus pastores e sus yogueros, e ortelanos e molineros, la cual carta",les,"confirmó el rey don Alfonso nuestro visavuelo, e el rey don Sancho, nuestro avuelo que Dios perdone, e otrosí les",No,cancilleresco,42.3439925,-3.696906
CODEA-1046,1379,XIV,Burgos,Burgos,"les confirmó el rey don Alfonso nuestro visavuelo, e el rey don Sancho, nuestro avuelo que Dios perdone, e otrosí",les,nós confirmamos después de las cortes que nós fezimos en Maidrid acá; e dizen que agora que vós los dichos,No,cancilleresco,42.3439925,-3.696906
CODEA-1883,1383,XIV,Badajoz,Llerena,"otrosí mostráronnos un previllejo del maestre don García Ferrández nuestro antecesor, que Dios perdone, en el cual se contenía que",les,confirmava sus buenos usos e costumbres e previllejos. Et otrosí se contenía en el dicho previllejo que si los pastores,No,municipal,38.2376876,-6.0163145
CODEA-0393,1386,XIV,Madrid,Alcalá de Henares,los muestren e que mandaremos confirmar e guardar aquellos que fuer razón de se confirmar; otrosí lo que piden que,les,confirmemos los ordenamientos que fizimos en las cortes de Madrid e en los otros ayuntamientos que fizimos después acá tenémoslo,No,cancilleresco,40.4819791,-3.3635421
CODEA-1431,1392,XIV,Burgos,Burgos,Pedro Rodríguez. E agora el prior e freires del dicho monesterio de San Marcos cerca de León pediéronme mercet que,les,"confirmase la dicha carta e gela mandase guardar e cumplir e yo el dicho rey don Enrique, con acuerdo e",No,cancilleresco,42.3439925,-3.696906
CODEA-0344,1401,XV,Valladolid,Valladolid,Fernando. E agora el abat e convento del monesterio de Santa María de Valbuena de Duero embiáronme pedir mercet que,les,confirmase la dicha carta e la merced en ella contenida e gela mandase guardar e complir; e yo el sobredicho,No,cancilleresco,41.6294336,-4.2616986
CODEA-0345,1407,XV,Segovia,Segovia,del rey. Ruy Díaz Juan Pérez. E agora el abat e el con<…> monesterio sobredicho pediéronme mercet que yo que,les,"confirmasse esta carta de la mercet que el rey don Ferrando mio visavuelo, e el rey don Alfonso, mio ahuelo,",No,cancilleresco,40.9429032,-4.1088068
CODEA-0304,1408,XV,Valladolid,Valladolid,de su muger doña Berenguella Guillén ge lo dieron con su carta sellada con sus sellos. Otrosí les otorgamos e,les,confirmamos el aldea que les dio don Ferrant Ruíz de Castro con su carta sellada con su sello que avié,No,cancilleresco,41.6294336,-4.2616986
CODEA-0304,1408,XV,Valladolid,Valladolid,"don Alfonso nuestro tresavuelo, por so previllejo, e que les nós confirmamos después por nuestras cartas. Otrosí les otorgamos e",les,"confirmamos la heredat de Jucene que es en término de Sevilla, con todos sus términos, con casas, con viñas, con",No,cancilleresco,41.6294336,-4.2616986
CODEA-0304,1408,XV,Valladolid,Valladolid,otorgamos agora que tengan ý un omne guisado de cavallo e de armas. E estos heredamientos sobredichos les otorgamos e,les,"confirmamos e mandamos que los ayan libres por juro de heredat para siempre jamás, así como los ellos tienen e",No,cancilleresco,41.6294336,-4.2616986
