ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-0181,1616,XVII,Guadalajara,Guadalajara,es su determinada boluntad que del quinto de todos sus bienes se cumpla tan solamente la manda de los dichos,docientos,y cincuenta ducados que ansí tiene mandados; y siendo nezesario de nuebo manda por bía de mexora del dicho quinto,dozientos,judicial,40.632489,-3.1601699
CODEA-0181,1616,XVII,Guadalajara,Guadalajara,tales las rebocó; y que no se haya de cumplir ni cumpla más d'esta manda que haze de los dichos,docientos,"y cincuenta ducados los cualesquier e se le paguen y cumpla antes que otra cossa alguna del dicho quinto, y",dozientos,judicial,40.632489,-3.1601699
CODEA-0192,1695,XVII,Guadalajara,Guadalajara,"0028. Iten doce pieças de lienço, de a nuebe baras cada una, a beinte y dos reales y medio, montan",docientos,"y setenta reales 0270. Una colcha de algodón felpada, en ochenta reales 0080. Dos sávanas de lino mediadas, en veinte",dozientos,judicial,40.632489,-3.1601699
CODEA-0196,1630,XVII,Guadalajara,Guadalajara,para el día de pascua d'Espíritu Santo del año primero benidero de mil y seiscientos y treynta y uno; otros,docientos,y cinquenta reales para el día de pascua d'Espíritu Santo del año luego siguiente de mil y seiscientos y treinta,dozientos,judicial,40.632489,-3.1601699
CODEA-0196,1630,XVII,Guadalajara,Guadalajara,día de pascua d'Espíritu Santo del año luego siguiente de mil y seiscientos y treinta y dos; y los otros,docientos,reales restantes cumplimiento a la dicha cantidad el día de san Juan de junio del dicho año de mil y,dozientos,judicial,40.632489,-3.1601699
CODEA-0277,1523,XVI,Valladolid,Valladolid,ordenanças de la manera que los de la dicha casa devan servir; que se vea los que quedarán de los,docientos,gentiles hombres para que a los que pareciere que quede asiento se les haga: a los de Castilla en los,dozientos,cancilleresco,41.6294336,-4.2616986
CODEA-0337,1262,XIII,León,León,"determinadas con todo su juru e con toda sua entreguidat e con todas suas pertenencias, vendo a vós éntregramientre por",docientos,"morabedís: los ciento e XV morabedís vos devíemos yo e mio marido don Justicia, ye los LXXXV morabedís me prestestes",dozientos,particular,42.5987263,-5.5670959
CODEA-0380,1276,XIII,León,León,aqueste arrendamiento por otro nenguno nen pora nós mismas e se por aventura contra ello veniéssemos otorgamos de vos pechar,docientos,moravedís de los blancos por pena; e la pena pagada toda vía e la renda seer firme. E a vuestro,dozientos,eclesiástico,42.5987263,-5.5670959
CODEA-0798,1529,XVI,Zaragoza,Zaragoza,"la ciudat de Caragoça recebido y testificado. Por tanto, dexo de gracia especial al dicho Alonso de Soria, fijo mio,",docientos,sueldos jaqueses de annua pensión de los dichos quinientos sueldos jaqueses del dicho censal con cuatro mil sueldos jaqueses propiedat,dozientos,particular,41.6488226,-0.8890853
CODEA-0827,1231,XIII,Zaragoza,Monasterio de Piedra,"por far todas vuestras voluntades por todos tiempos estis nuestro ni de los nuestros retenimiento, ço es a saber por",docientos,"e XX <…> buenas de oro e de peso, que prisiemos de vós, e somos buestras bien pagadas. E que",dozientos,eclesiástico,41.1934687,-1.7823247
CODEA-1070,1591,XVI,Génova,Génova,"mes las cuales ivan a cargo del señor don Cosme Centurión, y en ella la dio la dicha capitana de",docientos,y veinte y tres hombres de remo y sessenta uno de cavo y la dicha patrona de ciento y doce,dozientos,particular,44.4056499,8.94625599
CODEA-1070,1591,XVI,Génova,Génova,"treinta y seis de cavo y a la dicha capitana en el golfo de Orán, la cual la dio de",docientos,y treinta y nueve de remo y sessentacuatro de cavo. Parece assimismo por los dichos libros averle tomado muestra a,dozientos,particular,44.4056499,8.94625599
CODEA-1197,1458,XV,Palencia,s.l.,maravedís d'esta moneda d'estos reinos de Castilla por cuanto vós la señora infante doña Isabel distes e pagastes los dichos,docientos,"maravedís a Ruy Gonçález de Sant Martín tesorero de la cruzada, dado e deputado por el dicho señor rey, elegistes",dozientos,eclesiástico,42.01246,-4.531175
CODEA-1235,1256,XIII,Zamora,s.l.,maldición de Dios e de sous santos e cuanto vos demandar tanto vos duble. E demáis que peche a vós,docientos,"moravedís e toda vía esta mia vendición vos estéi firme. Esta carta d'esta vendición fui fecha postremero día de sebtembrio,",dozientos,eclesiástico,41.50368,-5.743778
CODEA-1390,1625,XVII,Granada,Granada,en la forma susodicha. Item qu'el carnero que gastaren sea fresco y la riñonada de lo mismo so pena de,docientos,"marabedís repartidos en la forma susodicha e perdidos los pasteles para los presos de la cárcel. Item qu'el açafrán, e",dozientos,municipal,37.1773363,-3.598557
CODEA-1390,1625,XVII,Granada,Granada,la labor que hizieren sea todo fino e la pimienta sea neta e no de otra manera so pena de,docientos,maravedís. Item que la manteca que gastaren en las tales obras sea bueno y no úmido ni que güela mal,dozientos,municipal,37.1773363,-3.598557
CODEA-1390,1625,XVII,Granada,Granada,"que se les dieren a hazer les echen pimienta gengibre e nuez moscada, todo fino e neto, so pena de",docientos,maravedís que sean de venado e jabalín o ternera e otra cualquier carne de monte. Item que si se les,dozientos,municipal,37.1773363,-3.598557
CODEA-1418,1595,XVI,Badajoz,Mérida,siete mil y cuarenta maravedís que se pagó en casa de Joán Rodríguez de Azevedo; treinta y siete mil y,docientos,"y sesenta y seis maravedís que se montó en ciertas piezas de lienzo de umaína ruan y olanda, y una",dozientos,particular,38.9191439,-6.340805
CODEA-1418,1595,XVI,Badajoz,Mérida,"cuatro maravedís de diez varas de pasamanillo fino que faltó para el bestido morado y se compró en Valladolid, y",docientos,y treinta maravedís por dos varas de pasamanillo de oro y plata que faltó para el jubón blanco que todo,dozientos,particular,38.9191439,-6.340805
CODEA-1418,1595,XVI,Badajoz,Mérida,Y entre las partidas de descargo que dio el dicho Francisco d'Espinosa están las partidas siguientes: Que pagó a Alcón,docientos,y noventa y ocho maravedís de dos varas y media de naval para mi señora doña María. Di a mi,dozientos,particular,38.9191439,-6.340805
CODEA-1418,1595,XVI,Badajoz,Mérida,de dos varas y media de naval para mi señora doña María. Di a mi señora doña María en Xerez,docientos,reales para pagar cierta olanda y ruán. Mil y docientos reales que di a mi señora doña María que valen,dozientos,particular,38.9191439,-6.340805
CODEA-1418,1595,XVI,Badajoz,Mérida,doña María. Di a mi señora doña María en Xerez docientos reales para pagar cierta olanda y ruán. Mil y,docientos,reales que di a mi señora doña María que valen <…>. Ansí mismo está en el dicho escritorio una carta,dozientos,particular,38.9191439,-6.340805
CODEA-1745,1565,XVI,Madrid,Alcalá de Henares,son obligados. Iten mando a las mandas forzadas a cada una medio real. Iten mando al cura de Santa María,docientos,maravedís porque ruegue a Dios por mi ánima. Iten digo que por cuanto yo concerté y asenté con los señores,dozientos,particular,40.4819791,-3.3635421
CODEA-1746,1565,XVI,Madrid,Alcalá de Henares,"de mis bienes a Andrés del Toro mi primo, treinta ducados en dineros, que suman e balen onze mil e",docientos,y cincuenta maravedís. Iten mando que se den de mis bienes a Laurencia del Castillo e Ana de Cetina su,dozientos,particular,40.4819791,-3.3635421
CODEA-1747,1568,XVI,Madrid,Alcalá de Henares,"albazea sea el señor Benavente d'Ávila vezino de esta villa, y se le dé por su travajo dos mil y",docientos,y cincuenta maravedís para que ruegue a Dios por él y si él no lo azebtare sea el señor Gaspar,dozientos,particular,40.4819791,-3.3635421
CODEA-1747,1568,XVI,Madrid,Alcalá de Henares,"manda en su codicilio que se den a Andrés de Toro su primo y vezino d'esta villa, onze mil y",docientos,y cincuenta maravedís que quiere y es su voluntad que estos onze mil e docientos y cincuenta maravedís se partan,dozientos,particular,40.4819791,-3.3635421
CODEA-1747,1568,XVI,Madrid,Alcalá de Henares,"d'esta villa onze mil y docientos y cincuenta maravedís, que quiere y es su voluntad que estos onze mil e",docientos,y cincuenta maravedís se partan por iguales partes entre Andrés de Toro y Francisco de Toro su hermano porqu'el mesmo,dozientos,particular,40.4819791,-3.3635421
CODEA-1767,1606,XVII,Guadalajara,Guadalajara,"Juana López vezina de la dicha villa de Tendilla, cobrase de Juan de Lodares, vezino de la villa de Almaçán,",docientos,"y cincuenta reales que nosotros abíamos lastado y pagado por él a el licenciado Martínez médico, vezino ansí mismo de",dozientos,particular,40.632489,-3.1601699
CODEA-1769,1613,XVII,Guadalajara,Guadalajara,"dos sartenes de yerro una chica y otra grande. Iten, tres arcas de pino con sus cerraduras e llabes. Iten,",docientos,"reales que valen seis mil y ochocientos marabedís. Iten una imagen de señor San Jerónimo pequeña de oro. Iten, otra",dozientos,particular,40.632489,-3.1601699
CODEA-1791,1588,XVI,Madrid,Daganzo de Arriba,un muladar en veinte reales y medio; fiador Juan de Martín Pérez: remató en Pedro de Blas dos costales en,docientos,"maravedís: La cual dicha almoneda pasó ante mí el dicho escrivano, en presencia de muchos vezinos de la dicha villa",dozientos,judicial,40.5450297,-3.4574079
CODEA-1793,1588,XVI,Madrid,Daganzo de Arriba,susodichos líquidos para partir entre cinco herederos docientas e treinta mil e quinientos e noventa maravedís: De los cuales dichas,docientos,e treinta mil e quinientos y nobenta y cinco maravedís parece cupo e hubo de haber la dicha María de,dozientos,municipal,40.5450297,-3.4574079
CODEA-1797,1589,XVI,Madrid,Daganzo de Arriba,"Antonio Martín diez ducados: ; a Juan Labrandero, vezino de Coveña, nuebe ducados y medio: ; a Francisco Izquierdo, vezino de Coveña,",docientos,"reales: ; a Sebastián del Casar vezino de Coveña, seis mil maravedís: ; a Alonso Melendro, el moço, vezino de Varajas, docientos",dozientos,particular,40.5450297,-3.4574079
CODEA-1797,1589,XVI,Madrid,Daganzo de Arriba,"docientos reales: ; a Sebastián del Casar vezino de Coveña, seis mil maravedís: ; a Alonso Melendro, el moço, vezino de Varajas,",docientos,"reales: ; a Juan Alonso vezino de Paracuellos, veinte y dos ducados y medio: ; a Sebastián Muñoz, vezino de Ranera, cuatrocientos",dozientos,particular,40.5450297,-3.4574079
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,"ochenta y ocho marabedís. Entregósele . Más se le adjudica dos fanegas de abena a cien marabedís la fanega, que monta",docientos,maravedís ; más le cupo al dicho Alonso Martínez Aguado en nombre de la dicha su muger en la hacienda que,dozientos,judicial,40.5450297,-3.4574079
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,"su muger en la hacienda que le pertenece en Pioz de partes de su suegra, diez y seis mil y",docientos,"y cincuenta marabedís en bienes raíces, tierras y biñas y alamedas, que han de partillo con otro tanto entre él",dozientos,judicial,40.5450297,-3.4574079
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,y quinientos maravedís que partido como dicho es le pertenece d'ello al susodicho los dichos diez y seis mil y,docientos,y cincuenta maravedís ; más le cupo quinientos y diez marabedís en la tasación de una tinaja qu'está en Pioz tasada ;,dozientos,judicial,40.5450297,-3.4574079
CODEA-1817,1594,XVI,Madrid,Daganzo de Arriba,mil y trecientos y sesenta maravedís ; más le cupo un capote de buriel que era de su señor tasado en,docientos,"y setenta maravedís ; una patena de plata en trecientos y seis maravedís ; una tinaja grande de bino, en mil y",dozientos,judicial,40.5450297,-3.4574079
CODEA-1822,1623,XVII,Madrid,Daganzo de Arriba,"haber Lorencio Manuel conforme de la cuenta desuso, en nombre de la dicha su muger, cuarenta e un mil y",docientos,e treinta e dos maravedís de los bienes de partición demás de la viña que el dicho Martin de María,dozientos,judicial,40.5450297,-3.4574079
CODEA-1822,1623,XVII,Madrid,Daganzo de Arriba,"hija del susodicho qu'está en la Cabanuela qu'está tasada en cuatro mil maravedís, que juntos hazen cuarenta y cinco mil",docientos,"e treinta e dos maravedís los cuales se le pagan en los bienes siguientes: Pago. Primeramente, se le dan y",dozientos,judicial,40.5450297,-3.4574079
CODEA-1822,1623,XVII,Madrid,Daganzo de Arriba,medio ducado . E para pagar lo susodicho solo pareció haber en poder de los dichos Alonso Rodríguez tres mil y,docientos,"y cinco maravedís y del dicho Lorencio Manuel, dos mil y docientos y setenta y ocho maravedís, y el alcanze",dozientos,judicial,40.5450297,-3.4574079
CODEA-1822,1623,XVII,Madrid,Daganzo de Arriba,"de los dichos Alonso Rodríguez tres mil y docientos y cinco maravedís y del dicho Lorencio Manuel, dos mil y",docientos,y setenta y ocho maravedís y el alcanze de Miguel Martín y ciento e cuatro reales que debe Juan de,dozientos,judicial,40.5450297,-3.4574079
CODEA-1839,1688,XVII,Madrid,Arganda del Rey,"de paño de Segobia negro que son dos pares de calçones farreruelo y ropilla y mangas de raso negro, en",docientos,y ochenta reales. Otro vestido de paño berdoso de Chinchón y un par de mangas de sempiterna. En ciento y,dozientos,particular,40.3064463,-3.4479062
CODEA-1839,1688,XVII,Madrid,Arganda del Rey,en el llano del Campillo de caver dos fanegas de sembradura linde de tierra de Francisco Valtasar de Valles. En,docientos,reales. Otra tierra al camino del Molino de caver una fanega de sembradura con cuatro olivos dentro d´ella linde de,dozientos,particular,40.3064463,-3.4479062
CODEA-1839,1688,XVII,Madrid,Arganda del Rey,de Cristóval Fraile. Seis reales. Iten una arca de pino con cerradura y llave. En diez y ocho reales. Iten,docientos,"y treinta reales que le debe María de Valles su suegra, de los réditos de un censo hasta veinte y",dozientos,particular,40.3064463,-3.4479062
CODEA-2199,1694,XVII,Badajoz,Montijo,"casas de morada en la calle de la Carrera linde con casas de Gabriel Bázquez y de Domingo García, en",docientos,y diez y seis ducados; haz'en reales dos mil trecientos y setenta y seis de los cuales se an de,dozientos,particular,38.90995,-6.617333
CODEA-2225,1644,XVII,Cáceres,Talavera la Vieja,"tres mil setecientos y cincuenta maravedís. Una güerta en Guadalixa linde otra de Gabriel Fernández Altopaso y Jusepe Díaz, en",docientos,"reales. Medio herrenal al Cerrillo linde otro medio mío y tierras concegiles, en cinco mil quinientos y veinte y cinco.",dozientos,particular,39.8051,-5.406944
CODEA-2231,1677,XVII,Badajoz,La Nava de Santiago,Más cuatrocientos y un reales que le entregaron del toro que se bendió a los vezinos de la Roca. Más,docientos,reales que le entregó dicho Sebastián García de la baca que se bendió en el Montijo. Más una fanega de,dozientos,particular,39.069714,-6.513539
CODEA-2232,1684,XVII,Cáceres,Villar del Pedroso,"baras y media en veinte reales. Una basquiña y una anguarina de peldefebre con sus manguillos de tafetán dorado, en",docientos,y ochenta reales. Una cuarta parte de viñas en las viñas del fraile que alinda con viña de herederos de,dozientos,particular,39.70632,-5.196259
CODEA-2232,1684,XVII,Cáceres,Villar del Pedroso,del fraile que alinda con viña de herederos de Casas y por otra parte con viña de María Fraila en,docientos,"y cuarenta reales. Más un caíz de trigo a veinte y ocho reales la fanega, trecientos y treinta y seis",dozientos,particular,39.70632,-5.196259
CODEA-2232,1684,XVII,Cáceres,Villar del Pedroso,"y ocho reales la fanega trecientos y treinta y seis reales. Un caíz de zevada, a veinte reales la fanega,",docientos,"y cuarenta reales Dos marranas en doce ducados. Cuatro fanegas de barvecho, dos en Las Majadillas y dos en las",dozientos,particular,39.70632,-5.196259
CODEA-2410,1768,XVIII,Córdoba,Córdoba,mismo averse pesado y tener ciento ochenta y cuatro onzas y cuatro adarmes que al referido precio importan tres mil,docientos,y veinte y cuatro reales y doce maravedís vellón. Y por ser verdad y para que conste donde convenga doy,dozientos,particular,37.8881751,-4.7793834
CODEA-2584,1641,XVII,Madrid,Madrid,lleba declarado en su declaración de doce de julio y recivió los veinte doblones que le havían ofrecido y los,docientos,reales de plata. Prosigue en otras cosas que no hacen y acaba la audiencia en la forma ordinaria. Y en,dozientos,judicial,40.4167754,-3.7037901
CODEA-2612,1636,XVII,Badajoz,La Albuera,"Isabel biuda, y con tierras de los herederos de Hernando Cano, en cuarenta y ocho ducados; dos bueyes rubios, a",docientos,reales cada uno; noventa y nuebe reales que le están deviendo a la dicha Catalina Simona por vezinos d'este lugar,dozientos,particular,38.716134,-6.82395
CODEA-2612,1636,XVII,Badajoz,La Albuera,deve a don Alonso de Mendoça y Juan García Corredor; cinco fanegas de trigo –digo que son seis fanegas– en,docientos,y dies y seis reales que sumó conforme bale de presente; siete fanegas de cebada en grano en siete ducados;,dozientos,particular,38.716134,-6.82395
CODEA-2615,1669,XVII,Badajoz,Barcarrota,"siguiente: primeramente cuatro sábanas nuebas de lienço, a cincuenta reales cada sábana, hacen ciento y nobenta y ocho reales –digo",docientos,"reales–; una cama de colgar en tres pieças y el cielo que son cuatro, en beinte ducados; dos colchones d'estopa",dozientos,particular,85.14786,-6.848627
CODEA-2615,1669,XVII,Badajoz,Barcarrota,"encarnado con guarnción de plata y sus aderentes en ciento y setenta reales; un masito de seda de tafetán, en",docientos,"reales; dos sillas de baqueta la una y la otra de palo, en seis ducados; un bufete de palo pequeño,",dozientos,particular,85.14786,-6.848627
CODEA-2697,1735,XVIII,Valladolid,Valladolid,aya y se causen en su recaudación y que asimesmo se á de moderar la cantidad asignada de alimentos a,docientos,"ducados en cada un año y que de este modo, y reteniendo en sí y para sí dicho señor don",dozientos,particular,41.6294336,-4.2616986
CODEA-3049,1816,XIX,Córdoba,Priego,"reales la docena y los peros a 65 reales. Los peros los á pagado Gusmán y los roscos, que importan",docientos,y cuarenta reales los apuntará V. S. a cuenta de mayor cantidá que tengo que imbiarle a V. S. por,dozientos,particular,40.448762,-2.313508
CODEA-3056,1824,XIX,Madrid,Madrid,abanicos muy lindos el uno de cabritilla con las guías de mermel y las barillas de marfil que me costó,docientos,"cincuenta reales y el otro de dos países y de marfil con calados y aceros costó 8 duros. La bandeja,",dozientos,particular,40.4167754,-3.7037901
CODEA-3066,1645,XVII,Zaragoza,Zaragoza,"michaletes juntamente con su marido hasta que de puros travajos murió, y haviéndole hecho prisionero primero le costó su rescate",docientos,"escudos y haviendo muerto a uno d'ellos de un pistoletazo le quemaron sus heredades, y a ella la maltrataron tanto",dozientos,particular,41.6488226,-0.8890853
CODEA-3066,1645,XVII,Zaragoza,Zaragoza,piedad de Vuestra Magestad y por todo pareze al consistorio que Vuestra Magestad puede servirse de que se le den,docientos,escudos en lo que procediere de un cavallerato d'este reino (aplicándose lo demás que resultare d'él para gastos del consistorio),dozientos,particular,41.6488226,-0.8890853
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,"veinte y ocho reales y son los que eredó de la mujer de Pedro García Bermejo; iten, doze mil y",docientos,"y cincuenta y siete maravedís que dio por un memorial el dicho Alonso García de la Cavallera, vuestro tío y",dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,demás cosas que se ofrezieron todas las cuales dichas partidas juntas en lo susodicho montan los dichos onze mil y,docientos,y cincuenta y siete maravedís; iten quinze fanegas de trigo del alcanze que se hizo en la cuenta que se,dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,casado demás del alcanze de suso. Suman y montan los maravedís d'esta dote en las partidas desuso contenidas y declaradas,docientos,y diez y ocho mil y nobecientos y nobenta maravedís. Los cuales dichos bienes y sus aprecios desuso dichos y,dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,mil y nobecientos y nobenta maravedís. Los cuales dichos bienes y sus aprecios desuso dichos y declarados suman y montan,docientos,y diez y ocho mil y nobecientos y nobenta maravedís y quinze fanegas de trigo de los cuales y de,dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,y paga como en ellas se contiene; que no me valan. Y quiero y es mi voluntad que los dichos,docientos,y diez y ocho mil y nobecientos y nobenta maravedís de la dicha vuestra dote y arras vós la dicha,dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,o a vuestros herederos y suscesores o a quien por vós o por ellos lo obiere de aver los dichos,docientos,y diez y ocho mil y nobecientos y noventa maravedís de la dicha vuestra dote cada y cuando y en,dozientos,particular,39.583824,-5.414167
CODEA-3624,1601,XVII,Cáceres,Navalvillar de Ibor,"lo conzede. Y me obligo de vos dar y pagar a vós la dicha Mari Sánchez, mi mujer, los dichos",docientos,y diez y ocho mil y nobecientos y nobenta maravedís y más quinze fanegas de trigo de la dicha vuestra,dozientos,particular,39.583824,-5.414167
CODEA-3629,1608,XVII,Badajoz,Fuentes de León,"maravedís; ítem una güerta a do dicen el Molino Nuebo, con sus nogales, linde con güerta de Venito Adame, en",docientos,"ducados; ítem unas casas principales en la plaça pública d'esta villa, en precio de trezientos y cuarenta y un ducados,",dozientos,particular,38.068611,-6.538611
CODEA-3649,1642,XVII,Badajoz,Granja de Torrehermosa,"dos candiles en once reales; una sartén, cuatro reales; una zeranda, dos reales y medio; una cama de red, en",docientos,"e veinte reales; una arca en treinta e tres reales; otra arca pequeña, en veinte e dos reales; una mesa",dozientos,particular,38.309862,-5.595159
CODEA-3656,1656,XVII,Badajoz,Castuera,barba de loça blanca fina; dos jarras de loza fina; dos fanegas de arina; seis taças y seis platos blancos;,docientos,reales deve Diego Rodríguez Cavanillas y Francisco López alcaldes ordinarios de la villa de Benquerencia; onze arrobas de vino claro;,dozientos,particular,38.722962,-5.544335
CODEA-3670,1678,XVII,Cáceres,Madrigalejo,dos antecamas buenas con sus flocaduras y una gotera buena con flocaduras y otra antecama sin lienço buena todo en,docientos,"reales; cinco camisones de lienço labrados tiras y puños, en docientos reales; tres camisas de lienço, las dos con faldas",dozientos,particular,39.13693,-5.626577
CODEA-3670,1678,XVII,Cáceres,Madrigalejo,"flocaduras y otra antecama sin lienço buena todo en docientos reales; cinco camisones de lienço, labrados tiras y puños, en",docientos,"reales; tres camisas de lienço las dos con faldas y la otra sin ellas y la una es de naval,",dozientos,particular,39.13693,-5.626577
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"que se moderó por el dicho Láçaro de Aguilar en trecientos ducados; unas casas paxar linde con dicha casa, en",docientos,y cincuenta reales; fanega y media de cortinal con unos olivos en cien ducados; una fanega de cortinal al camino,dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"en dicha dehesa en cuatrocientos ducados; una yunta de bueyes, que dio en dote al dicho Francisco Murillo, en mil",docientos,"y ochenta reales; dos jumentos negros aperajados ochenta ducados; siete tinajas, en docientos y cuarenta reales; seis tinajas de echar",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"dote al dicho Francisco Murillo en mil docientos y ochenta reales; dos jumentos negros aperajados, ochenta ducados; siete tinajas, en",docientos,"y cuarenta reales; seis tinajas de echar miel cincuenta reales; cuatro sillas imperiales, en cien reales; una mesa de goznes,",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"pequeñas de pino diez y seis reales; tres colchones con sus henchimientos, que los dos llevó dicho Francisco Murillo, en",docientos,"y treinta y dos reales; una cama de colgar que llevó dicho Francisco Murillo, en veinte ducados; una colcha, en",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"y treinta y dos reales; una cama de colgar que llevó dicho Francisco Murillo, en veinte ducados; una colcha, en",docientos,"y nuebe reales; seis sábanas que llevó el dicho Francisco Murillo, a tres ducados; un cobertor, que llevó el dicho,",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"en cuarenta ducados; un monillo de chamelote en cien reales; otro monillo de damasco, cien reales; una gargantilla de oro,",docientos,"reales; dos docenas de platos pintados finos con cinco paños de pared cincuenta reales; dos tavuretes pequeños, diez reales; una",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"las que tocan a los dichos Francisco Murillo y curador: primeramente ochenta fanegas de trigo al licienciado Morales, de Alanje;",docientos,ducados de suerte principal del censo que se tomó de la capellanía del licienciado Mateos; veinte ducados que se deven,dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"de resto de cinco meses que sirvió; a Jáurigui cuatro ducados del bareo de los cebones; al dicho Francisco Murillo,",docientos,"y treinta y un reales de la cera que se gastó en el entierro; al sobrino de Tomé García moço,",dozientos,particular,38.483636,-6.184629
CODEA-3672,1680,XVII,Badajoz,Hinojosa del Valle,"José; a Francisco Sánchez Benabente ciento y cuarenta reales; más al dicho, de dos puercos que bendió a la hacienda,",docientos,"y noventa y siete; a Joán Martín molinero, ocho ducados; a Joán Pérez, mayoral, cuarenta ducados; a Joán Cervera, trecientos",dozientos,particular,38.483636,-6.184629
