ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-2882,1736,XVIII,Salamanca,"convento de Carmelitas de Alba, Alba de Tormes",y todos estimo y deseo me los guarde Dios muchos años como é menester. D'esta de carmelitas descalzas de Alba,deciembre,23 de 1736. Señor muy de VS. de coraçón. Alfonsa María de la Presentación. Señor marqués de Balençuela.,-bre,particular,40.826711,-5.514387
CODEA-3014,1752,XVIII,Huesca,Sariñena,"don Martín Ballarín racionero, vicario de Sariñena. En la villa de Sariñena a veinte y cinco días del mes de",deciembre,de mil setecientos cincuenta y dos años el señor lizenciado don Francisco Maestro presbítero ra-cionero de la iglesia colegial de,-bre,judicial,41.793395,-0.157413
CODEA-3577,1811,XIX,Castellón,Vinaroz,mucho tiempo hace que nada sé. Los Zuritas en Mirambel buenos pero hemos tenido la desgracia que el primero de,deciembre,se murió mi hija Luisa y el quince de este mi cuñado Manuel Borrás. Tenga vuestra merced la bondad de,-bre,particular,40.470444,0.475389
CODEA-0354,1298,XIII,Valladolid,Valladolid,por ello. E d'esto les mandé dar mi carta seellada con mio seello colgado. Dada en Valladolit seis días de,"deciembre,","era de mill e CCC e XXII años. Yo Roy Díaz sacristán de Valladolit, la fiz escrivir por mandado del",-bre,cancilleresco,41.6294336,-4.2616986
CODEA-0767,1378,XIV,Teruel,Rubielos de Mora,cadaúna de las partes e por aver memoria al tiempo avenidero. fue en Ruvihuelos VIII días andados del mes de,"deciembre,","Presentes testimonios fueron a'questo: Joán Gutiérrez e Pero Sauca Piquero vecinos de Ruvihuelos. Signo de mí Sancho de la Cierva,",-bre,particular,40.1901266,-0.6541841
CODEA-0892,1316,XIV,Navarra,s.l.,público sobredicho e jurado del concello de Tudela esta carta con mi propria mano escriví <…> día del mes de,"deciembre,",era mill CCCL cuatro e este mío signo acostumbrado ý fiz e la dicha carta de la venta leí en,-bre,particular,42.81721,-1.646767
CODEA-1736,1330,XIV,Madrid,Alcalá de Henares,"en dubda mandamos seellar esta nuestra carta con nuestro seello pendente. Fecho este ordenamiento en Alcalá domingo, cuatro días de","deciembre,",era de mill e trezientos e treinta e ocho an os.,-bre,eclesiástico,40.4819791,-3.3635421
CODEA-1495,1282,XIII,Pamplona,Pamplona,"d'Eslava lo podador, e don Semén Aznariz, lo vinonde, e Joán d'Eslava, e Miguel Péritz, escriván jurat de Pampalona. en",dezembre,lendemán de Santa Lucía; lo dit Miguel Péritz escriván,-bre,eclesiástico,42.812526,-1.6457745
CODEA-1852,1755,XVIII,Valencia,s.l.,"de Valencia porque antes de executarse se remitiese al Consejo. Vuestra alteza, en vista de todo, mandó en 7 de",Dezembre,"del año 760 que se volbiesen a examinar los testigos haciéndoles las preguntas con arreglo a la cartilla, lo que",-bre,judicial,39.47024,-0.3768049
CODEA-0136,1347,XIV,Toledo,Illescas,"E non fagades ende ál por ninguna manera so pena de la nuestra mercet. Dada en Sevilla, tres días de","dezembre,","era de mill e trezientos e setenta cinco años.Yo Ferrant Velásquez, la fiz escrevir por mandado del rey. <Allant Darvas>,",-bre,cancilleresco,40.1262812,-3.8489895
CODEA-0010,1392,XIV,Évora,Évora,nueve mil maravedís a complimiento de veinte e cinco mil maravedís e que los pague en fin d'este mes de,deziembre,sin otra luenga e tardança e sin otra escusa alguna e es mi merced de desembargar todos los bienes que,-bre,cancilleresco,38.571431,-7.913502
CODEA-0304,1408,XV,Valladolid,Valladolid,nuestro previllejo rodado e sellado con nuestro sello de plomo. Fecho el previllejo en V<alladol>it veinte e seis días de,deziembre,en era de mil e trezientos e sesenta e nueve años. E nós el sobredicho rey don Alfonso regnante en,-bre,cancilleresco,41.6294336,-4.2616986
CODEA-0345,1407,XV,Segovia,Segovia,aquí. E d'esto·l mandé dar esta mi carta <…> sellada con mio sello colgado. Dada en Vall<adolid> VI días de,deziembre,era de mill e trezientos e veinte e dos años. Yo Gonçalo Martínez la fiz escrivir por mandado del rey.,-bre,cancilleresco,40.9429032,-4.1088068
CODEA-0617,1267,XIII,Cuenca,s.l.,Pero Domínguez; de Belmont Martín Ivañes e Domingo Mínguez. Esta carta fue fecha sábado diez días andados del mes de,deziembre,en el año de mil dozientos e seisenta e siete años.,-bre,judicial,40.07183,-2.134005
CODEA-0771,1384,XIV,Teruel,s.l.,un aniversario perpetuo el cual en cadaún año se faga en el día de expectacion Bergen Marie del mes de,deziembre,"por las ánimas nuestras e de nuestro fijo Domingo Damero clérigo perpetuo, e que los clérigos digan de part de",-bre,particular,40.34411,-1.10691
CODEA-0794,1419,XV,Teruel,Rubielos de Mora,celebrados en la dita eglesia el uno en el día e fiesta del señor Sant Tomás Apóstol del mes de,deziembre,en cadaún año aprés mi fin e en el dito día de Sant Tomás missa segunt se acostumbra en el,-bre,eclesiástico,40.1901266,-0.6541841
CODEA-0955,1399,XIV,Zaragoza,Calatayud,e a los vuestros successores en la dita eglesia pagaderos el día e fiesta de Sant Silvestre del mes de,deziembre,"en cadaún año los cuales vos assignamos e obligamos en e sobre todos nuestros bienes e de cadaúno de nós,",-bre,eclesiástico,41.3531678,-1.6468455
CODEA-1146,1592,XVI,Génova,Génova,para ello tuvieron del dicho señor príncipe Doria de donde llegaron al puerto d'esta dicha ciudad a los doze de,deziembre,del dicho año de mil quinientos y noventa y entró en la dárcena d'esta dicha ciudad la capitana a los,-bre,particular,44.4056499,8.94625599
CODEA-1146,1592,XVI,Génova,Génova,imbernada desde el dicho día quinze de octubre del dicho año de mil quinientos y noventa hasta los doze de,deziembre,"d'él que fueron un mes y veintesiete días, y la patrona desde el dicho día quinze de octubre hasta los",-bre,particular,44.4056499,8.94625599
CODEA-1478,1514,XVI,Burgos,s.l.,la otra parte e que responda a tercero día. En la villa de Valladolid a cuatro días del mes de,deziembre,"del dicho año de MDXIIII años notifiqué esta pública escritura a Juan de Carraga, escrivano público de la dicha villa",-bre,particular,42.34087,-3.699731
CODEA-1739,1488,XV,Madrid,Alcalá de Henares,fecha en la dicha villa de Alcalá de Henares el dicho día treinta e un días del dicho mes de,deziembre,de mill e cuatrocientos e ochenta e ocho an os. Ximén Garcez.,-bre,cancilleresco,40.4819791,-3.3635421
CODEA-1921,1688,XVII,Valencia,Valencia,que la obediencia pueda acreditar mi obligación. Dios guarde a vuestra señoría muchos años como puede y deseo. Valencia y,deziembre,a 16 de 1688. Besa la mano de vuestra señoría su más reconocido servidor <…> Jaime Pons. Ilustres señores justicia,-bre,particular,39.4699075,-0.3762881
CODEA-1922,1688,XVII,Valencia,Valencia,del mayor servicio vuestra señoría en que acredite mi obediencia. Guarde Dios a vuestra señoría con su más felizidades. Valencia,deziembre,18 de 1688. Besa la mano de vuestra señoría su más seguro y reconocido servidor Juan de la Torre y,-bre,particular,39.4699075,-0.3762881
CODEA-1939,1704,XVIII,Valencia,Valencia,señoría muy ilustre cuya vida prospere el cielo los muchos años que he menester y mi voluntad suplica. Valencia y,deziembre,16 de 1704. Besa la mano de vuestra señoría su más afecto obligado servidor don Manuel Mercader y Calatayud. <…>,-bre,particular,39.4699075,-0.3762881
CODEA-1974,1711,XVIII,Alicante,Alicante,Domingo en 13 días del mes de,deziembre,"del presente año bautisé una creatura que se llama Pascuala, hija de padres no conocidos. Y para que conste hago",-bre,particular,38.3459963,-0.4906855
CODEA-1974,1711,XVIII,Alicante,Alicante,"creatura que se llama Pascuala, hija de padres no conocidos. Y para que conste hago el presente, en 20 de",deziembre,de 1711. Doctor Andrés Sala.,-bre,particular,38.3459963,-0.4906855
CODEA-1975,1711,XVIII,Alicante,Alicante,Hoy lunes a 21 de,deziembre,he enterrado de casa la comadre María una creatura. Y para que conste hago el presente en Alicante en el,-bre,particular,38.3459963,-0.4906855
CODEA-1976,1711,XVIII,Alicante,Alicante,llama Juan Bautista y la que le cría María Madalena. Y para que conste hago el presente en Alicante y,deziembre,en 23 de 1711. Doctor Andrés Sala.,-bre,particular,38.3459963,-0.4906855
CODEA-2012,1766,XVIII,Barcelona,Barcelona,"de Barcelona en lugar de Francisco Ferrán, también notario público de número de la misma ciudad, a los 26 de",deziembre,de 1749. Folio 6 ad 5 retro. Ítem otro Consejo General de la Cofadría bajo invocación de San Gregorio y,-bre,judicial,41.3850639,2.1734034
CODEA-2064,1372,XIV,Guadalajara,Molina de Aragón,escusador esta carta escrivir fiz e sacar de mi registro para el dicho cabildo en quinze días del mes de,deziembre,del año de la era de mill e cuatrocientos e diez años en esta pública forma. E en testimonio de,-bre,eclesiástico,40.346674,-1.8850569
CODEA-2122,1746,XVIII,Valencia,Valencia,En la ciudad de Valencia a ocho días del mes de,deziembre,"del año mil setecientos y cuarenta y seis años ante el doctor Ignacio Esplugues, presbítero capellán ordinario del Santo Oficio",-bre,judicial,39.4699075,-0.3762881
CODEA-2132,1776,XVIII,Toledo,Toledo,etcétera. Tubo principio esta sumaria por carta del cura de Canencia que se recibió en el tribunal en 2 de,deziembre,"de 1776 en que participaba hallarse en su feligresía casado con Lorenza Hernández el reo Benito Pérez, viudo de Bentura",-bre,judicial,39.8628316,-4.0273231
CODEA-2316,1674,XVII,Vizcaya,Ibarra,"no se ofrezer otra cossa cesso pediendo a Dios te me guarde y deje ver con buena salud. Ybarra, y",deziembre,"29 de 1674. Tu madre que desea verte con salud, Polonia de Zubiete.",-bre,particular,43.130833,-2.061667
CODEA-2501,1494,XV,Guadalajara,Sigüenza,Provança contra Aldonça Ferrández muger de Juan Bernal. En XXII de,deziembre,"de LXXXIX. Juan Verde clérigo, cura de Traíd y Mexina, estudiante en cánones en la cibdad de Salamanca, testigo jurado,",-bre,judicial,41.069167,-2.639167
CODEA-2501,1494,XV,Guadalajara,Sigüenza,"le dixo que la fallasen rezando dixo que no. E que no lo dize por odio, etcétera. En postrimero de",deziembre,"de XCII años. Juan Gallego vezino de Molina, testigo jurado en forma, dixo que sabe que Aldonça Ferrández y otras",-bre,judicial,41.069167,-2.639167
CODEA-2501,1494,XV,Guadalajara,Sigüenza,"ataviarse aquellos días dixo que no miró en ello. Y que no lo dize por odio, etcétera. En postrimero de",deziembre,"de XCII años el dicho Juan Gallego, a pedimiento del promotor fiscal, se ratificó en el dicho su dicho ante",-bre,judicial,41.069167,-2.639167
CODEA-2501,1494,XV,Guadalajara,Sigüenza,"Ramírez defunta, guardava el sábado dexando de hilar los dichos sábados, mas que hazía las otras haziendas. En postrimero de",deziembre,de XCII años la susodicha Mari Blanca se ractificó en el dicho su dicho ante sus reverencias y de Pero,-bre,judicial,41.069167,-2.639167
CODEA-2854,1718,XVIII,Salamanca,La Fuente de San Esteban,"no cansso más a su señoría sino adiós, que me les guarde los años de su desseo. La Fuente y",deziembre,tres de mil y setezientos y dieziocho años. Su más afeuto y <s>erbidor que su mano bessa. Antonio Garzía. Señor,-bre,particular,40.800278,-6.25
CODEA-0010,1392,XIV,Évora,Évora,"so pena de la mi merced nin me requerades más sobr'esta razón. Dada en Év<o>ra, diez e seis días de","deziembre,",año del nacimiento de Nuestro Señor Jesucristo de mil e trezientos e noventa e dos años. Yo Juan Martínez chanceller,-bre,cancilleresco,38.571431,-7.913502
CODEA-0058,1309,XIV,Ávila,Ávila,en este instrumento nuestro seello en testimonio de lo que dicho es. Fecha en Ávila veinte e dos días de,"deziembre,",era de mill e trezientos e veinte e dos años. Testigos que vieron e oyeron leer la dicha carta e,-bre,eclesiástico,40.656685,-4.6812086
CODEA-0162,1236,XIII,Burgos,s.l.,con so precio sea duplada e mejorada in otro tal simigible logar. Fecha es esta carta in el mes de,"deziembre,","IIII días per andar regnando el rey don Ferrando con su madre la reína doña Berenguela in Burgos, e in",-bre,particular,42.34087,-3.699731
CODEA-0165,1245,XIII,Burgos,s.l.,que la recabdedes e que saquedes lo que es perdudo lealmientre pora'l monesterio d'Oña. Facta carta en el mes de,"deziembre,","El re don Fernando con su mugier la reína doña Juana regnant en Castiella e en Toledo, e en León,",-bre,eclesiástico,42.34087,-3.699731
CODEA-0235,1223,XIII,Palencia,s.l.,"del rey a iuditio del rey e del fuero sobr'ellos e encloíronlos en la casa e yoguiemos ý tres meses,","deziembre,","e enero e febrero encloídos, e ni los ganados pasquioron, ni los omnes labraron fata·l día de Sancte Matie apostoli",-bre,eclesiástico,42.01246,-4.531175
CODEA-0283,1470,XV,Segovia,Segovia,aquellos que la labran o labraren contra mi mandamiento. Dada en la cibdad de Segovia veinte e cuatro días de,"deziembre,",año del nacimiento de Nuestro Señor Jesucristo de mil e cuatrocientos e setenta años. Yo Joán de Oviedo secretario del,-bre,cancilleresco,40.9429032,-4.1088068
CODEA-0286,1503,XVI,Madrid,Madrid,en cómo se cumple nuestro mandado. Dada en la villa de Madrid a veinte e tres días del mes de,"deziembre,",año del nacimiento de Nuestro Señor Jesucristo de mil e quinientos e dos años. Yo el rey. Yo la reina.,-bre,cancilleresco,40.4167754,-3.7037901
CODEA-0308,1362,XIV,Cáceres,Trujillo,carta en Piçarroso que fue de Sancho Domingo qu'es cerca Villalva en término de Trujiello veinte e seis días de,"deziembre,","era de mil e cuatrocientos años. E yo García Mateos escrivano público sobredicho, fui presente a esto que dicho es",-bre,eclesiástico,39.4595379,-5.8802356
CODEA-0308,1362,XIV,Cáceres,Trujillo,"Díaz alfayate, e Alfonso Martín, fijo de Miguel Sánchez de Mohediellas, vezinos de Trujiello. Fecha en Trujiello, treinta días de","deziembre,",era de mil e cuatrocientos años. E yo García Mateos escrivano público sobredicho fui presente a esto que dicho es,-bre,eclesiástico,39.4595379,-5.8802356
CODEA-0308,1362,XIV,Cáceres,Trujillo,"çapatero e Andrés Ferrández, fijo de Alfonso Ferrández, alfayate, vezinos de Trujiello. Fecha esta carta en Trujiello, treinta días de","deziembre,","era de mil e cuatrocientos años. E yo García Mateos escrivano público sobredicho, fui presente a esto que dicho es",-bre,eclesiástico,39.4595379,-5.8802356
CODEA-0341,1326,XIV,Burgos,Burgos,aquí; e d'esto·l mandé dar esta mi carta abierta seellada con mio sello colgado. Dada en Valladolit dos dias de,"deziembre,",era de mill e trezientos e veinte e dos años. Yo Gonçalo Martínez la fiz escrivir por mandado del rey.,-bre,eclesiástico,42.3439925,-3.696906
CODEA-0389,1289,XIII,Valladolid,Valladolid,por ello. E d'esto les mando dar mi carta seellada con mio seello colgado. Dada en Valladolit seis días de,"deziembre,","era de mill e CCC e XXII años. Yo Roy Díaz sacristán de Valladolit, la fiz escrevir por mandado del",-bre,cancilleresco,41.6294336,-4.2616986
CODEA-0447,1462,XV,Salamanca,Alba de Tormes,la signase con su signo. Que fue fecha e otorgada en la dicha villa a siete días del mes de,"deziembre,",año del nacimiento del Nuestro Señor Jesucristo de mill e cuatrocientos e sesenta e dos años. Testigos que fueron presentes,-bre,eclesiástico,41.8292226,-3.066972
CODEA-0477,1422,XV,Toledo,Toledo,de plomo pendiente en filos de seda a colores. Dada en la cibdat de Toledo diez e seis días de,"deziembre,",año del nacimiento del Nuestro Señor Jesucristo de mill e cuatrocientos e veinte e dos años. Yo Gonçalo Ferraz de,-bre,cancilleresco,39.8628316,-4.0273231
CODEA-0513,1472,XV,Salamanca,"Monasterio de San Leonardo, Alba de Tormes",escrivir e la signase de su signo. Que fue fecha e otorgada en el dicho monesterio a treinta días de,"deziembre,",año del nacimiento del Nuestro Señor Jesucristo de mill e cuatrocientos e setenta e dos años. Testigos que fueron presentes,-bre,eclesiástico,40.81142,-5.51409
CODEA-0545,1408,XV,Guadalajara,Guadalajara,mi sello de plomo pendiente en filos de seda. Dada en la villa de Guadalfajara treinta e un días de,"deziembre,","año del nacimiento del Nuestro Salvador Jesucristo de mil e cuatrocientos e <…> años. Yo Ruy Ferraz de Oropesa, la",-bre,cancilleresco,40.632489,-3.1601699
CODEA-0582,1474,XV,León,Astorga,"En la cibdad de Astorga jueves, quinze días del mes de","deziembre,",año del nacimiento del Nuestro Señor Jesucristo de mil e cuatrocientos e setenta e cuatro años en presencia de mí,-bre,eclesiástico,42.4549303,-6.0532511
CODEA-0604,1286,XIII,Palencia,Palencia,mandéla seellar con mio seello de plomo. Fecha la carta en Burgos por mandado del rey XXII días andados de,"deziembre,",era de mill e CC e noventa e dos años. Joán Maté la escrivió por mandado del arcediano maestre Ferrando,-bre,cancilleresco,42.0096857,-4.5288015
CODEA-0604,1286,XIII,Palencia,Palencia,sea firme mandamos seellar esta carta con nuestro seello de cera colgado. Dada en Palencia veinte e dos días de,"deziembre,",era de mill e CCC e XXIIII años. Yo <…> escrivir por mandado del rey. Joán Martínez.,-bre,cancilleresco,42.0096857,-4.5288015
CODEA-0614,1380,XIV,Valladolid,Medina del Campo,sepamos en cómo complides nuestro mandado. La carta leída dátgela. Dada en Medina del Campo veinte e siete días de,"deziembre,","era de mill e cuatrocientos e diez e ocho años. E yo López Ferranz escrivano del rey, la fiz escrivir",-bre,cancilleresco,41.3081627,-4.9154766
CODEA-0641,1294,XIII,Burgos,Belorado,"e de doña Urraca los sobredichos pusiemos en esta carta nuestros seeyos en testimonio. Fecha en Belforado, treze días de","deziembre,",era de mill e CCC e XXXII años. Yo Velasco Roíz escriví esta carta por mandado de Joán Rodríguez e,-bre,eclesiástico,42.4195676,-3.1917746
CODEA-0657,1412,XV,Teruel,Rubielos de Mora,e por aver do quier que son o serán trobados. Facta carta en Ruvihuelos a V días del mes de,"deziembre,",Presentes testimonios fueron adaquesto Joán Fores e Martín Gil notarios vezinos del dito lugar de Ruvihuelos. Signo de mí Pere,-bre,eclesiástico,40.1901266,-0.6541841
CODEA-0686,1254,XIII,Burgos,Burgos,mandéla seellar con mio seello de plomo. Fecha la carta en Burgos por mandado del rey XXII días andados de,"deziembre,",era de mill e CC e novaenta e dos años. Joán Mate la escrivió por mandado del arcediano maestre e,-bre,cancilleresco,42.3439925,-3.696906
CODEA-0690,1296,XIII,La Rioja,s.l.,Nágera que escriví esta carta e pusi en ella mi signo. Fecha la carta XVI días andados del mes de,"deziembre,",era de mill e trezientos e trenta e cuatro años.,-bre,eclesiástico,42.46577,-2.449995
CODEA-0711,1306,XIV,Cantabria,s.l.,tovierdes será seellada con el mi seello del prioradgo de Santo Turibio. Fecha diez e nueve días del mes de,"deziembre,","era de mill CCC cuarenta e cuatro años. Testigos que estidieron presentes a esto: Domingo Abat el clérigo; Domingo Martínez,",-bre,eclesiástico,43.46096,-3.807934
CODEA-0760,1276,XIII,Madrid,s.l.,"Odrero Nicolás Pérez e Gil Ivañes, escrivanos. Esta carta fue fecha en la escrivanía martes, XXIX días del mes de","deziembre,","en era de mill e trezientos e catorze años. Yo Sancho Ivañes escrivano público, la escreví e fiz este mi",-bre,particular,40.41669,-3.700346
CODEA-0794,1419,XV,Teruel,Rubielos de Mora,cual dita postulación e recuesta a mí dito notario fizo día lunes que se contavan a doze del mes de,"deziembre,","Presentes testimonios fueron don Pero Roja e Domingo Ferrández menor de días, vezinos del dito lugar de Ruvihuelos. E con",-bre,eclesiástico,40.1901266,-0.6541841
CODEA-0824,1469,XV,Teruel,Alcañiz,otra sines refusión de expensas. Feito fue aquesto en la dita villa de Alcañiz a dezesiet días del mes de,"deziembre,","Presentes testimonios fueron a las sobreditas cosas clamados e rogados: Joán Gasias lavrador, e Domingo Rúa, ferrero, vezinos de la",-bre,eclesiástico,41.0510353,-0.1335372
CODEA-0824,1469,XV,Teruel,Alcañiz,convento por a todos tiempos. Feito fue aquesto en la dita villa de Alcañiz a dezesiet días del mes de,"deziembre,","Presentes testimonios fueron a las sobreditas cosas clamados e rogados: Joán Gasias lavrador, e Domingo Rúa, ferrero, vezinos de la",-bre,eclesiástico,41.0510353,-0.1335372
CODEA-0873,1268,XIII,Huesca,Jaca,"bienes mobles e sedientes, avidos e por aver en todo lugar. Feto fue esto en Jaca a XXIIII días de","deziembre,","Presentes testimonios: Joán Darbuas el Gelvier e Joán de Palacio vezinos de Jaca. Signo de mí Domingo Pérez de Garissa,",-bre,eclesiástico,42.5717165,-0.5470553
CODEA-0901,1404,XV,Zaragoza,Calatayud,vinientes o venir pudientes. Feito fue aquesto en la dita ciudat de Calatayut a vint cuatro días del mes de,"deziembre,","Presentes los discretos Gil del Forno menor de días, racionero, e Pero Mateo, capellán de la eglesia mayor de Santa",-bre,particular,41.3531678,-1.6468455
CODEA-0901,1404,XV,Zaragoza,Calatayud,seyer allegada doble paga. Feito fue aquesto en la dita ciudat de Calatayut a vint cuatro días del mes de,"deziembre,","Presentes los discretos Gil del Forno menor de días, racionero, e Pero Mateo, capellán de la dita eglesia mayor de",-bre,particular,41.3531678,-1.6468455
CODEA-0938,1360,XIV,Navarra,s.l.,"predicadores de Pomplona e por las sobreditas partidas oída, loada, ratificada e ovida por buena, dozeno día del mes de","deziembre,","Testigos son d'esto qui clamados rogados e presentes fueron en el logar e por testigos se otorgaron don Pere d'Itóiz,",-bre,judicial,42.81721,-1.646767
CODEA-0958,1394,XIV,Zaragoza,Calatayud,e diez días por cartas cercar. Feito fue aquesto en la ciudat de Calatayut a dizinuef días del mes de,"deziembre,","año Presentes testimonios fueron a las sobreditas cosas Alfonso de Liñán escudero, avitant en la dita ciudat, e Guillem, cavallero,",-bre,eclesiástico,41.3531678,-1.6468455
CODEA-0958,1394,XIV,Zaragoza,Calatayud,de aquélla consta e pereze por carta pública. Feita en la ciudat de Calatayut a XV días de mes de,"deziembre,","por Francisco de Santa María habitant en la ciudat de Calatayut, e por auctoridat del señor rey notario público por",-bre,eclesiástico,41.3531678,-1.6468455
CODEA-0990,1381,XIV,Álava,Orduña,en pargamino de cuero e sellada con nuestro sello de plomo colgado. Dada en Medina del Campo siete días de,"deziembre,",era de mill e cuatrocientos e diez e ocho años. Yo Diego <…> la <…> por mandado del rey Alvar,-bre,cancilleresco,43.0081817,-3.0476045
CODEA-1003,1473,XV,Jaén,Jaén,yo aya. Que es fecha esta carta en la dicha cibdat de Jaén veinte e ocho días del mes de,"deziembre,",año del nacimiento de Nuestro Señor Jesucristo de mil e cuatrocientos e setenta e tres años a lo cual fueron,-bre,eclesiástico,37.7795941,-3.7849056
CODEA-1109,1282,XIII,Córdoba,Córdoba,ello. E d'esto les mandé dar esta carta seellada con mio seello de plomo. Dada en Córdova XXI día de,"deziembre,",era de mill e CCC e XX años. Yo Pero Sánchez la fiz escrevir por mandado del infante.,-bre,cancilleresco,37.8881751,-4.7793834
CODEA-1110,1284,XIII,Segovia,Segovia,"estable mandamos seellar esta carta con nuestro seello de plomo. Fecha en Segovia domingo, dizesiete días andados del mes de","deziembre,",era de mill e trezientos e veint e dos años. Yo Roy Martínez la fiz escrevir por mandado del rey,-bre,cancilleresco,40.9429032,-4.1088068
CODEA-1146,1592,XVI,Génova,Génova,de mil quinientos y noventa y entró en la dárcena d'esta dicha ciudad la capitana a los trece del dicho,"deziembre,",y la otra que fue la patrona bolvió desde la dicha ciudad a Baya de Saona por orden del dicho,-bre,particular,44.4056499,8.94625599
CODEA-1146,1592,XVI,Génova,Génova,y veintesiete días y la patrona desde el dicho día quinze de octubre hasta los diez y siete del dicho,"deziembre,",que fueron dos meses y dos días de que conforme a su asiento á de aver por las dichas sus,-bre,particular,44.4056499,8.94625599
CODEA-1225,1287,XIII,Segovia,Segovia,"de Ferrán Conegero; Domingo Gil andador; Martino, fi de Martín Gómez de Maniel. Esta carta fue fecha doze días de","deziembre,","era de mill e CCC e veinte çinco años. Yo Joán Rodríguez escrivano público por García Ferranz en Segovia, la",-bre,particular,40.9429032,-4.1088068
CODEA-1392,1314,XIV,Zamora,Toro,abierta e seellada con mio seello de cera colgado. Dada en la cerca de Paredes de Nava XVIII días de,"deziembre,",era de mill e CCCXXXIIII años. Yo Per Alfonso la fiz escrivir por mandado del Rey e del infante don,-bre,cancilleresco,41.5274417,-5.3913374
CODEA-1406,1514,XVI,Cantabria,Santander,Que fue fecha e otorgada esta carta en la villa de Santander a veinte e ocho días del mes de,"deziembre,",año del nacimiento del Nuestro Salvador Jesucristo de mill e quinientos e catorze años años. Testigos qu'estavan presentes a lo,-bre,particular,43.4623056,-3.8099803
CODEA-1976,1711,XVIII,Alicante,Alicante,Hoy miércoles a 23 de,"deziembre,","he enterrado una creatura de casa la comadre María que se llama Juan Bautista, y la que le cría María",-bre,particular,38.3459963,-0.4906855
