ID,Fecha,Siglo,Provincia,Población,Cont_anterior,Forma,Cont_posterior,Variante,Ámbito,Latitud,Longitud
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,e hazer cierto e sano e de paz el dicho olivar de todas e cualesquier persona o personas que vos,le,"vengan demandando embargando o contrariando todo o parte d'él, redra buena, sana, a mi costa e misión, en tal manera",Sí - contable,particular,39.962884,-4.8304536
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,salvo e seguro para agora e para siempre jamás so pena que si redrar e defender e amparar no vos,le,quisiere o no pudiere o lo contradixere que luego vos sea tenida e obligada a bolver los dichos treinta e,Sí - contable,particular,39.962884,-4.8304536
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,señora doña María de Herrera para que sea vuestro e de vuestros herederos e subcesores después de vós para que,le,podades vender trocar y empeñar e dar e donar a quien quisierdes e por bien tovierdes así como haríades e,Sí - contable,particular,39.962884,-4.8304536
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,en venta o troque más precio e contía de los dichos treinta e ocho mill maravedís por que así vos,le,"vendí e de vós recebí segund dicho es lo que no vale, e así lo digo e confieso, por quanto",Sí - contable,particular,39.962884,-4.8304536
CODEA-2274,1510,XVI,Toledo,Talavera de la Reina,"dicho es lo que no vale, e así lo digo e confieso, por quanto antes e al tiempo que vos",le,vendí yo busque quien me le comprase e no hallé quien tanto ni más me diese por él como vós,Sí - contable,particular,39.962884,-4.8304536
CODEA-1788,1587,XVI,Madrid,Daganzo de Arriba,"un cuartillo de la mitad de la renta del dicho paxar del año de quinientos y ochenta y cinco, que",le,tubo el dicho Pedro Díaz en cincuenta y seis reales y medio y llevó la mitad el dicho Juan Gordo,Sí - contable,judicial,40.5450297,-3.4574079
CODEA-1797,1589,XVI,Madrid,Daganzo de Arriba,oficio de vuestra merced imploro. Pido cumplimiento de justicia e juro a Dios e a esta cruz qu'este pedimiento no,le,hago de malicia sino porque ansí cumple a mi derecho e justicia. El doctor Alamíquiz de Carrança. E juntamente con,Sí - contable,particular,40.5450297,-3.4574079
CODEA-1796,1589,XVI,Madrid,Daganzo de Arriba,justicia y las costas protesto en caso de contradición; y juro a Dios y a esta que este pedimiento no,le,"hago de malicia sino porque ansí cumple a mi derecho y justicia. Doctor Lamíquiz de Carrança. E presentada, pidió lo",Sí - contable,judicial,40.5450297,-3.4574079
CODEA-1307,1521,XVI,Burgos,Mahamud,que dicho es e para cada una cosa e parte d'ella otro tal e tan complido y ese mismo poder,le,"damos e otorgamos cedemos e trespasamos en vós el dicho nuestro procurador y en el dicho sostituto o sostitutos, con",Sí - contable,eclesiástico,42.1199844,-3.9412138
CODEA-1307,1521,XVI,Burgos,Mahamud,"bastante segund que le nós y el dicho cavildo le emos y tenemos, e segund que mejor e más cumplidamente",le,"podemos e devemos dar e otorgar de derecho a vós Miguel Martínez clérigo nuestro, conveneficiado que estáis presente, especialmente para",Sí - contable,eclesiástico,42.1199844,-3.9412138
CODEA-1307,1521,XVI,Burgos,Mahamud,que damos e otorgamos todo nuestro poder cumplido libre e llenero bastante segund que le nós y el dicho cavildo,le,emos y tenemos e segund que mejor e más cumplidamente le podemos e devemos dar e otorgar de derecho a,Sí - contable,eclesiástico,42.1199844,-3.9412138
CODEA-1307,1521,XVI,Burgos,Mahamud,ella se contiene. Otorgamos e conocemos que damos e otorgamos todo nuestro poder cumplido libre e llenero bastante segund que,le,nós y el dicho cavildo le emos y tenemos e segund que mejor e más cumplidamente le podemos e devemos,Sí - contable,eclesiástico,42.1199844,-3.9412138
CODEA-2039,1517,XVI,Guadalajara,Humanes,los bienes de dicho concejo etcétera. Testigos todos que fueron presentes e vieron dar el dicho poder y ellos mismos,le,"dieron también Andrés de Mencía e Alonso Martínez del Campo e Diego de Ciruelas e Pedro Gallego Escrivano, vezinos del",Sí - contable,judicial,40.2596169,-3.820958
CODEA-0144,1575,XVI,Guadalajara,Guadalajara,"de nuebo. Otorgo e conozco que doy e otorgo todo mi poder cumplido libre, llenero, bastante e suficiente, según que",le,"yo he e tengo e de derecho mejor puede e deve valer a vós el dicho Juan de Loranca, especialmente",Sí - contable,judicial,40.632489,-3.1601699
CODEA-0170,1596,XVI,Guadalajara,Guadalajara,y compelido si yo puedo usar del poder qu'el dicho marqués me había dado y sostituirle por esta presente carta,le,"sostituigo en Niculás Muñoz procurador en los consejos del rey nuestro señor, en cuanto puedo y debo y aya lugar",Sí - contable,judicial,40.632489,-3.1601699
CODEA-0170,1596,XVI,Guadalajara,Guadalajara,especial sostituición y mandado cual dicho poder y sostituición os doy y otorgo en birtud del dicho poder que yo,le,tengo d'el dicho marqués de Mondéjar mi ermano con sus incidencias y dependencias anexidades e conexidades y con libre y,Sí - contable,judicial,40.632489,-3.1601699
CODEA-1805,1592,XVI,Madrid,Fuentelsaz,carta que doy e otorgo todo mi poder cumplido baledero según que yo le he e tengo e de derecho,le,puedo e debo dar e otorgar y en tal caso puede y debe baler a Juan Cabero y a Luis,Sí - contable,judicial,40.6352139,-3.5107894
CODEA-1805,1592,XVI,Madrid,Fuentelsaz,Fuentelsaz otorgo e conozco por esta presente carta que doy e otorgo todo mi poder cumplido baledero según que yo,le,he e tengo e de derecho le puedo e debo dar e otorgar y en tal caso puede y debe,Sí - contable,judicial,40.6352139,-3.5107894
CODEA-1210,1526,XVI,Segovia,Pedraza,"poder complido libre e llenero bastante, según que le nós avemos e tenemos, e según que mijor e más complidamente",le,"podemos e devemos dar e otorgar de derecho a vós Alonso Maldonado vezino de la dicha villa de Pedraza, qu'estáis",Sí - contable,municipal,41.1307098,-3.8114743
CODEA-1210,1526,XVI,Segovia,Pedraza,"otorgamos e conocemos por esta carta que damos e otorgamos todo nuestro poder complido libre e llenero bastante, según que",le,nós avemos e tenemos e según que mijor e más complidamente le podemos e devemos dar e otorgar de derecho,Sí - contable,municipal,41.1307098,-3.8114743
CODEA-0269,1551,XVI,Toledo,Toledo,"Torrijano jurados, otorgamos y conocemos por esta presente carta que damos y otorgamos todo nuestro poder cumplido segund que nosotros",le,"tenemos y de derecho mejor puede y debe valer a vós el dicho señor licenciado Cristóval de Mesa, governador, especialmente",Sí - contable,eclesiástico,39.8628316,-4.0273231
CODEA-2390,1454,XV,Ávila,Ávila,conestituyo por tenedor e poseedor del dicho prado en vuestro nombre e para vós fasta que realmente e con efecto,le,entredes e tomedes e ocupedes. E prometo e pongo con vós por firme e solepne estipulación e obligación de tener,Sí - contable,particular,40.656685,-4.6812086
CODEA-0339,1304,XIV,Salamanca,Salamanca,en Badalloz e en el Algarbe otorgamos este privilegio e confirmámoslo. Yo Roy Martínez capiscal de la eglesia de Toleto,le,fiz escrivir por mandado del rey en el quinto año que el rey sobredicho regnó. <…> Valbuena e el convento,Sí - contable,cancilleresco,40.9701039,-5.6635397
CODEA-1211,1512,XVI,Burgos,Burgos,cabsa e que inviásedes el proceso que contra ellos avéis fecho e hazéis ante los del nuestro consejo para qu'ellos,le,viesen e hiziesen lo que fuese justicia o como la mi merced fuese. Por ende yo vos encargo e mando,Sí - contable,cancilleresco,42.3439925,-3.696906
CODEA-1336,1521,XVI,Burgos,Burgos,la cancellería el cual dicho proceso se traxo e presentó en el dicho consejo. A vuestra majestad pido e suplico,le,mande abrir e darme copia e treslado para alegar del derecho de mis partes para lo cual el oficio de,Sí - contable,particular,42.3439925,-3.696906
CODEA-1168,1511,XVI,Salamanca,Salamanca,e que imbiásedes el proceso que sobre lo susodicho avíades fecho e fazéis ante los del nuestro consejo para qu'ellos,le,viesen e fiziesen lo que fue justicia o como la mi merced fuese. Por ende yo vos encargo e mando,Sí - contable,cancilleresco,40.9701039,-5.6635397
CODEA-0026,1518,XVI,Ávila,Ávila,unas casas del dicho licenciado. E ansí mismo derribó un salidizo viejo que estaba junto con el dicho corral e,le,hizo de nuevo. E que aunque el dicho licenciado requirió al dicho Diego López ante escrivano que no fiziese los,Sí - contable,cancilleresco,40.656685,-4.6812086
CODEA-2059,1405,XV,Guadalajara,Molina de Aragón,"de a vós los dichos Martín Fernández e doña María en presencia del escrivano e testigos d'esta carta, para que",le,ayades e posidades desde agora en adelante en toda vuestra vida. E de los que de vós verná como digo,Sí - contable,eclesiástico,40.346674,-1.8850569
CODEA-1180,1404,XV,Palencia,Monasterio de Santa María de Aguilar de Campoo,dineros pagados al día de Sant Martín de noviembre. E nós los sobredichos tomamos y recebimos el dicho solar para,le,facer e otrosí con las condiciones dichas susu; e para atener e pagar los dichos cuarenta maravedís en trebuto e,Sí - contable,eclesiástico,42.795889,-4.271836
CODEA-0315,1497,XV,Palencia,"Santa María de Aguilar de Campoo, Aguilar de Campoo",requerir a nós el dicho abad e a nuestros sucesores para que si le quesiéremos en tanto por tanto nos,le,deis e que no nos atobiendo ni guardando vós ni vuestros sucesores a nós el dicho abad e a nuestros,Sí - contable,particular,42.795889,-4.271836
CODEA-0315,1497,XV,Palencia,"Santa María de Aguilar de Campoo, Aguilar de Campoo",es que seades e sean obligados de requerir a nós el dicho abad e a nuestros sucesores para que si,le,quesiéremos en tanto por tanto nos le deis e que no nos atobiendo ni guardando vós ni vuestros sucesores a,Sí - contable,particular,42.795889,-4.271836
CODEA-0315,1497,XV,Palencia,"Santa María de Aguilar de Campoo, Aguilar de Campoo",o non que no lo pueda lebar si no un heredero el más propinco que de vós decendiere e que,le,tengades e tengan poblado e reparado. E si vós los susodichos o vuestros sucessores bendiereis el dicho solar e préstamos,Sí - contable,particular,42.795889,-4.271836
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,"entero y lo llevase su muger Ana Rodríguez, y le mandó por su travaxo dos ducados, y qu'esto save por",le,haber tenido en su poder y haverse hallado presente a el otorgamiento del dicho su testamento a el cual se,Sí - contable,judicial,40.5450297,-3.4574079
CODEA-3418,1546,XVI,Orense,Castrelo del Valle,testamento a serbicio de Dios Nuestro Señor <…> después de mis días sobre mi hazienda no aya pleito ni contienda,le,ago y ordeno en la forma siguiente: Primeramente encomiendo mi ánima a Dios Nuestro Señor que la crió y redimió,Sí - contable,particular,41.990556,-7.424167
CODEA-1810,1591,XVI,Madrid,Daganzo de Arriba,Benito para que las jure e declare e firme a la ley e so la pena d'ella. El dicho juez,le,hobo por presentado y mandó que los testigos se examinen al tenor del testimonio dicho para la oír y fui,Sí - contable,judicial,40.5450297,-3.4574079
CODEA-0992,1596,XVI,Madrid,Alcalá de Henares,"yo Gabriel Díaz Mexía escrivano y notario de la comisión del licenciado Pedro de Alfaro, en la dicha comisión contenida",le,"saqué del original el cual va cierto y verdadero, siendo testigos a le ver, corregir y concertar Andrés de Contreras",Sí - contable,judicial,40.4819791,-3.3635421
CODEA-0201,1560,XVI,Toledo,Toledo,sirve al presente el oficio de sacristán mayor que allí estava un libro misal que en sus manos tenía y,lo,abrió por donde estavan escritos los Santos Evangelios y puso encima d'él una cruz que allí estava con el dicho,No - contable,cancilleresco,39.8628316,-4.0273231
CODEA-2655,1564,XVI,Tarragona,Tarragona,prejudicava el Concilio antes de recebirlo o a lo menos antes demandar lo que mandó por todos sus reinos: que,lo,aceptassen y cumpliessen todos sus súbditos. También veo que por vía del v<irr>ey me ha escrito y mandado que por,No - contable,eclesiástico,41.11868,1.24532
CODEA-1747,1568,XVI,Madrid,Alcalá de Henares,su travajo dos mil y docientos y cincuenta maravedís para que ruegue a Dios por él y si él no,lo,"azebtare sea el señor Gaspar Pardo clérigo, y se le den los dichos seis ducados, y al dicho Pedro de",No - contable,particular,40.4819791,-3.3635421
CODEA-2067,1370,XIV,Guadalajara,Molina de Aragón,que la ayan perpetuamente por que siempre jamás en <…> el dicho cabildo por mi ánima <…> cincuentena e que,lo,adoben e labren e reparen el dicho molino luego de mis bienes en manera que lo deven e den labrado,No - contable,particular,40.346674,-1.8850569
CODEA-3616,1587,XVI,Badajoz,Llerena,año y día se deven restituir y entregar los bienes dotales por cuanto el favor de la dicha ley yo,lo,aparto de mí y lo renuncio para que no me valga ni aproveche contra lo en esta carta contenido. Para,No - contable,particular,38.2376876,-6.0163145
CODEA-0725,1479,XV,Cantabria,Monasterio de Santo Toribio de Liébana,"cinco eminas de trigo pagado por el día de Sant Martín de noviembre en cadaún año, e con condición que",lo,"non podades vós nin vuestros subcesores apartar el dicho solar de los préstamos nin de ninguno d'ellos nin podades vender,",No - contable,eclesiástico,43.150333,-4.654339
CODEA-1818,1594,XVI,Madrid,Daganzo de Arriba,imbentario e declaración fecha en la manera que dicha es e la dicha tasación fecha por las susodichas dixo que,lo,"aprovava e aprovó dava e dio por bueno, e mandó que las partes estén y pasen por ello, e ninguno",No - contable,judicial,40.5450297,-3.4574079
CODEA-3595,1544,XVI,Cáceres,Cáceres,"presentado el dicho inventario e visto el dicho pedimiento e juramento hecho por el dicho Álvaro de Ribera, que él",lo,aprovava e aprovó tanto cuanto podía e con derecho devía e no más. E aliende e mandó dar d'él un,No - contable,particular,39.4752765,-6.3724247
CODEA-3595,1544,XVI,Cáceres,Cáceres,a su noticia los pondrá por inventario. E dixo: “Sí juro” e “amén”. Por tanto que pide a su merced,lo,"aprueve e aprovado, ponga en él su abturidad e decreto judicial para que valga e haga fe en juizio e",No - contable,particular,39.4752765,-6.3724247
CODEA-0611,1517,XVI,La Rioja,Nájera,dicho lugar de Somalo les cupiere no lo teniendo dado ni arrendado a otra persona e que si por caso,lo,arrendaren a otra persona qu'el tal arrendador ni otra persona alguna no le pueda entrar en la dicha ciudad si,No - contable,eclesiástico,42.4168649,-2.735563
CODEA-2501,1494,XV,Guadalajara,Sigüenza,don mosén Aben Xexen les veía ir a preguntar cuándo era el día mayor y después les oía dezir que,lo,"avían ayunado y asimesmo dixo que la dicha Aldonça Ferrández guardava los sábados. Preguntado cómo lo sabe, dixo que porque",No - contable,judicial,41.069167,-2.639167
CODEA-2061,1409,XV,Guadalajara,Molina de Aragón,dicho cambio otorgamos e queremos que siempre sean tenudas e obligadas al dicho aniversario del dicho Sancho López a que,lo,"cantemos por su ánima según éramos tenudos por las dichas casas que nos él mandó, como dicho es. E por",No - contable,eclesiástico,40.346674,-1.8850569
CODEA-0433,1501,XVI,León,Astorga,de San Pedro e Santa Justa iglesia del dicho logar que yaze a do dizen Los Testadales e para que,lo,podiésemos cerrar e cercar según quedó determinado e aseñalado entre nós y el dicho concejo deslindado en la carta de,No - contable,particular,42.4549303,-6.0532511
CODEA-0747,1526,XVI,Zaragoza,Zaragoza,"escrivir fize. Consta de rasos corregidos do se líe mí del regno de e de sobrepuestos e mí de, e",lo,cerré.,No - contable,particular,41.6488226,-0.8890853
CODEA-1732,1252,XIII,Sevilla,Sevilla,non lo quisiere dar por este coto que peche X maravedís e pierda los brisones e el que por más,lo,comprare que peche X maravedís e pierda los brisones. De cuánto vala escudo e siella de cavallo e de rocín:,No - contable,cancilleresco,37.3890924,-5.9844588
CODEA-0729,1500,XVI,Cantabria,Monasterio de Santo Toribio de Liébana,del dicho solar del dicho monesterio al río. E más otro huerto junto con el que fue del concejo e,lo,"comprastes que á por linderos el camino que va a la iglesia, y <…> parte vaxo el río, segund más",No - contable,eclesiástico,43.150333,-4.654339
CODEA-1233,1455,XV,Zamora,Benavente,dicho majuelo con su tierra que seades tenudos de lo fazer saber primero a nós el dicho convento e si,lo,quesiermos comprar que nos lo dedes tanto por tanto cuanto vos otro alguno por él dier; e non lo queriendo,No - contable,eclesiástico,42.0028837,-5.6784691
CODEA-1732,1252,XIII,Sevilla,Sevilla,"gravadas e freno e peitral colgado e dorado, e el qui por más lo vendiere o el que por más",lo,comprare que el comprador pierda la siella e el vendedor pierda los maravedís e peche cadaúno d'ellos demás en coto,No - contable,cancilleresco,37.3890924,-5.9844588
CODEA-0433,1501,XVI,León,Astorga,e conocemos por esta carta que vendemos por juro de heredad e para siempre jamás el dicho prado según que,lo,"nós compramos a vós Pedro Arias vezino de la cibdad de Astorga que estades presente, e a Isabel Morana vuestra",No - contable,particular,42.4549303,-6.0532511
CODEA-0433,1501,XVI,León,Astorga,presente para vosotros e para vuestros hijos y herederos e subcesores. E vos lo damos cedemos e traspasamos según que,lo,"nós compramos del dicho concejo de Posadilla e con sus entradas e salidas e usos e costumbres, e servidumbres cuantas",No - contable,particular,42.4549303,-6.0532511
CODEA-0573,1501,XVI,León,Posadilla de la Vega,e conocemos por esta carta que vendemos por juro de heredad e para siempre jamás el dicho prado según que,lo,"nós compramos a vós Pedro Arias, vezino de la dicha cibdad de Astorga, que estades presente, e a Isabel Moraña,",No - contable,particular,42.4013954,-5.9442735
CODEA-0942,1498,XV,Huesca,Huesca,del sereníssimo señor rey de Aragón saqué e con el original del dito instrument de concordia lo mexor que pude,lo,"comprobé e aquesto de mi propria mano escrivié, e con mi acostumbrado signo lo signé en fe e testimonio de",No - contable,eclesiástico,42.131845,-0.4078058
CODEA-1248,1308,XIV,Murcia,Murcia,"translado visto el su padrón. Yo Bernalt Daniort notario público de Murcia, escriví este translado e con el su padrón",lo,concerté bien e fielmente e cerrélo. VIII días de mayo era de mill e trezientos e sessenta e cuatro años,No - contable,particular,37.9922399,-1.1306544
